Title,IMDB id,Year,Rating,Genre,Top_cast
3 Idiots,,,,,
Like Stars on Earth,,,,,
PK,,,,,
Dangal,,,,,
Rang De Basanti,,,,,
Lagaan: Once Upon a Time in India,,,,,
My Name Is Khan,,,,,
Swades,,,,,
Gangs of Wasseypur,,,,,
Gangs of Wasseypur,,,,,
Barfi!,,,,,
Chak De! India,,,,,
Munna Bhai M.B.B.S.,,,,,
Bajrangi Bhaijaan,,,,,
Dil Chahta Hai,,,,,
Zindagi Na Milegi Dobara,,,,,
Dilwale Dulhania Le Jayenge,,,,,
Kal Ho Naa Ho,,,,,
Drishyam,,,,,
Gunday,,,,,
Queen & Country,,,,,
Children of Heaven,,,,,
Bhaag Milkha Bhaag,,,,,
Rocky Aur Rani Kii Prem Kahaani,,,,,
Ghajini,,,,,
Andhadhun,,,,,
Hera Pheri,,,,,
Airlift,,,,,
Baby,,,,,
Jab Tak Hai Jaan,,,,,
Sholay,,,,,
Don 2,,,,,
Haider,,,,,
Special 26,,,,,
Andaz Apna Apna,,,,,
OMG: Oh My God!,,,,,
Veer-Zaara,,,,,
Chennai Express,,,,,
Kuch Kuch Hota Hai,,,,,
The Lunchbox,,,,,
Jab We Met,,,,,
Sanju,,,,,
Kabhi Khushi Kabhie Gham...,,,,,
Dhoom 3,,,,,
Rab Ne Bana Di Jodi,,,,,
Fan,,,,,
Udaan,,,,,
"Carry On, Munna Bhai",,,,,
Vishwaroopam,,,,,
Raees,,,,,
Talaash: The Answer Lies Within,,,,,
Vicky Donor,,,,,
Ra.One,,,,,
Om Shanti Om,,,,,
Rockstar,,,,,
Devdas,,,,,
Uri: The Surgical Strike,,,,,
Yeh Jawaani Hai Deewani,,,,,
Sultan,,,,,
Pink,,,,,
Dear Zindagi,,,,,
Don,,,,,
Happy New Year,,,,,
Black,,,,,
English Vinglish,,,,,
Race 3,,,,,
Paan Singh Tomar,,,,,
Main Hoon Na,,,,,
Dilwale,,,,,
M.S. Dhoni: The Untold Story,,,,,
Fanaa,,,,,
Bajirao Mastani,,,,,
Jodhaa Akbar,,,,,
Raanjhanaa,,,,,
Ek Tha Tiger,,,,,
Talvar,,,,,
Dabangg,,,,,
Piku,,,,,
Wake Up Sid,,,,,
Mohabbatein,,,,,
Delhi Belly,,,,,
Dil Se..,,,,,
Kai Po Che,,,,,
Aashiqui 2,,,,,
Padmaavat,,,,,
Tanu Weds Manu Returns,,,,,
Baazigar,,,,,
Highway,,,,,
Udta Punjab,,,,,
Anand,,,,,
Holiday,,,,,
Sarfarosh,,,,,
Kaabil,,,,,
Stree,,,,,
Gully Boy,,,,,
Kick,,,,,
2 States,,,,,
Dhoom 2,,,,,
Badhaai Ho,,,,,
Zero,,,,,
Gabbar Is Back,,,,,
Madras Cafe,,,,,
Darr,,,,,
Agneepath,,,,,
Rustom,,,,,
Bodyguard,,,,,
Kapoor & Sons,,,,,
Khosla Ka Ghosla!,,,,,
Kabir Singh,,,,,
Chitty Chitty Bang Bang,,,,,
Guru,,,,,
Raazi,,,,,
Jo Jeeta Wohi Sikandar,,,,,
Badlapur,,,,,
Masaan,,,,,
Namastey London,,,,,
Tiger Zinda Hai,,,,,
Rock On!!,,,,,
Bhool Bhulaiyaa,,,,,
Koi... Mil Gaya,,,,,
Dil To Pagal Hai,,,,,
Neerja,,,,,
Ae Dil Hai Mushkil,,,,,
Lakshya,,,,,
Pyaar Ka Punchnama,,,,,
Hindi Medium,,,,,
Parmanu: The Story of Pokhran,,,,,
The Namesake,,,,,
Secret Superstar,,,,,
Omkara,,,,,
"The Good, the Bad and the Ugly",,,,,
Hum Aapke Hain Koun..!,,,,,
Sonu Ke Titu Ki Sweety,,,,,
Wanted,,,,,
Jab Harry Met Sejal,,,,,
RamLeela,,,,,
Kabhi Alvida Naa Kehna,,,,,
Rocket Singh: Salesman of the Year,,,,,
Black Friday,,,,,
Dhoom,,,,,
Manjhi: The Mountain Man,,,,,
Krrish,,,,,
Tumbbad,,,,,
Kabhi Haan Kabhi Naa,,,,,
Prem Ratan Dhan Payo,,,,,
Gol Maal,,,,,
Welcome,,,,,
Thugs of Hindostan,,,,,
Guzaarish,,,,,
Hum Dil De Chuke Sanam,,,,,
Jai Ho,,,,,
Simmba,,,,,
Toilet: A Love Story,,,,,
Dum Laga Ke Haisha,,,,,
Kaminey,,,,,
Baadshah,,,,,
Badla,,,,,
In Your Name,,,,,
Once Upon a Time in Mumbaai,,,,,
Jolly LLB,,,,,
Oye Lucky! Lucky Oye!,,,,,
The Villain,,,,,
Seeking True Love,,,,,
Iqbal,,,,,
Sarkar,,,,,
Detective Byomkesh Bakshy!,,,,,
Death Race 2000,,,,,
Gangaajal,,,,,
Baghban,,,,,
Khakee,,,,,
Band Baaja Baaraat,,,,,
Dabangg 2,,,,,
Super 30,,,,,
Phir Hera Pheri,,,,,
Robber,,,,,
Newton,,,,,
Love Aaj Kal,,,,,
Chalte Chalte,,,,,
Golmaal: Fun Unlimited,,,,,
Shahid,,,,,
Company,,,,,
The Legend of Bhagat Singh,,,,,
Article 15,,,,,
Student of the Year 2,,,,,
Singh Is King,,,,,
Singham,,,,,
Raid,,,,,
Dil Dhadakne Do,,,,,
Pyaar Ka Punchnama 2,,,,,
Tubelight,,,,,
Dostana,,,,,
Pardes,,,,,
Gulaal,,,,,
Mr. India,,,,,
Student of the Year 2,,,,,
Hasee Toh Phasee,,,,,
Kaho Naa... Pyaar Hai,,,,,
Nayak: The Real Hero,,,,,
Cocktail,,,,,
Garam Masala,,,,,
Mujhse Shaadi Karogi,,,,,
Hum Tum,,,,,
Housefull 2,,,,,
Mulk,,,,,
Tanu Weds Manu,,,,,
Desi Boyz,,,,,
Satya,,,,,
Saaho,,,,,
Heyy Babyy,,,,,
Jaane Bhi Do Yaaro,,,,,
Karan Arjun,,,,,
Death Race,,,,,
Paheli,,,,,
Yes Boss,,,,,
Mumbai Diaries,,,,,
Chachi 420,,,,,
Kites,,,,,
Housefull,,,,,
Dhamaal,,,,,
Vaastav: The Reality,,,,,
Aankhen,,,,,
Madaari,,,,,
Hungama,,,,,
NH 10,,,,,
Psycho Raman,,,,,
Ajab Prem Ki Ghazab Kahani,,,,,
Peepli [Live],,,,,
October,,,,,
MSG: The Messenger of God,,,,,
Fashion,,,,,
Brothers,,,,,
Paa,,,,,
Kesari,,,,,
Roja,,,,,
Johnny Gaddaar,,,,,
Go Goa Gone,,,,,
Irudhi Suttru,,,,,
Hey Ram,,,,,
Bheja Fry,,,,,
Te3n,,,,,
Tees Maar Khan,,,,,
Chupke Chupke,,,,,
Table No. 21,,,,,
Ghulam,,,,,
Shaadi Mein Zaroor Aana,,,,,
The Ghazi Attack,,,,,
Partner,,,,,
Don,,,,,
No One Killed Jessica,,,,,
Maine Pyar Kiya,,,,,
Gold,,,,,
Humpty Sharma Ki Dulhania,,,,,
Life in a Metro,,,,,
Tere Bin Laden,,,,,
No Entry,,,,,
Mohenjo Daro,,,,,
Qayamat Se Qayamat Tak,,,,,
Boss,,,,,
Fukrey,,,,,
New York,,,,,
Mardaani,,,,,
Billu,,,,,
Karthik Calling Karthik,,,,,
Bachna Ae Haseeno,,,,,
Karwaan,,,,,
Gunda,,,,,
Ishqiya,,,,,
Gadar: Ek Prem Katha,,,,,
Bhagam Bhag,,,,,
Mary Kom,,,,,
Deewaar,,,,,
Ishq,,,,,
Shivaay,,,,,
Shanghai,,,,,
Kalank,,,,,
Waqt: The Race Against Time,,,,,
Aitraaz,,,,,
Luck by Chance,,,,,
Mangal Pandey,,,,,
The Bride of Badrinath,,,,,
Josh,,,,,
Shootout at Lokhandwala,,,,,
Taxi No. 9 2 11: Nau Do Gyarah,,,,,
Khatta Meetha,,,,,
Ankhon Dekhi,,,,,
Parineeta,,,,,
Rangeela,,,,,
D-Day,,,,,
Mere Brother Ki Dulhan,,,,,
MSG 2 the Messenger,,,,,
Dhadak,,,,,
Patiala House,,,,,
Trapped,,,,,
Vivah,,,,,
Son of Sardaar,,,,,
Jagga Jasoos,,,,,
Hichki,,,,,
Ladies vs. Ricky Bahl,,,,,
The Dirty Picture,,,,,
Yuva,,,,,
Maqbool,,,,,
Phantom,,,,,
Salaam Bombay!,,,,,
Mother India,,,,,
Agneepath,,,,,
Koyla,,,,,
Baaghi 2,,,,,
Shaitan,,,,,
Jaan-E-Mann: Let's Fall in Love... Again,,,,,
Bol Bachchan,,,,,
Ajnabee,,,,,
Himmatwala,,,,,
Heropanti 2,,,,,
Judwaa 2,,,,,
Manikarnika: The Queen of Jhansi,,,,,
Mom,,,,,
Golmaal Again,,,,,
MSG the Warrior: Lion Heart,,,,,
CC2C,,,,,
Sachin - A Billion Dreams,,,,,
Humshakals,,,,,
Mission Mangal,,,,,
Mohra,,,,,
Awara Paagal Deewana,,,,,
I Hate Luv Storys,,,,,
Bhoothnath,,,,,
Chup Chup Ke,,,,,
Khoobsurat,,,,,
Singh Is Bliing,,,,,
Saawariya,,,,,
Main Tera Hero,,,,,
It's Entertainment,,,,,
Socha Na Tha,,,,,
Raju Ban Gaya Gentleman,,,,,
Shubh Mangal Savdhan,,,,,
Veer,,,,,
Sarkar Raj,,,,,
Rob Roy,,,,,
Singham Returns,,,,,
Agent Vinod,,,,,
The Hitchhiker's Guide to the Galaxy,,,,,
Dedh Ishqiya,,,,,
Rocky Handsome,,,,,
Shamitabh,,,,,
Force,,,,,
Duplicate,,,,,
Befikre,,,,,
Mughal-E-Azam,,,,,
Page 3,,,,,
Delhi-6,,,,,
Raja Hindustani,,,,,
Golmaal Returns,,,,,
Ram Gopal Varma Ki Aag,,,,,
De Dana Dan,,,,,
Dhadkan,,,,,
O Saathiya,,,,,
Phir Bhi Dil Hai Hindustani,,,,,
Amar Akbar Anthony,,,,,
Children's Party,,,,,
Love Per Square Foot,,,,,
Rehnaa Hai Terre Dil Mein,,,,,
Salaam Namaste,,,,,
Ishaqzaade,,,,,
Once Upon a Time in Mumbaai,,,,,
Baaghi,,,,,
Ek Main Aur Ekk Tu,,,,,
Hum Tumhare Hain Sanam,,,,,
Manorama: Six Feet Under,,,,,
Ek Hasina Thi,,,,,
Hum Saath-Saath Hain,,,,,
Viceroy's House,,,,,
Mission Kashmir,,,,,
Dishoom,,,,,
Murder Mystery 2,,,,,
Finding Fanny,,,,,
Awarapan,,,,,
Sui Dhaaga: Made in India,,,,,
Ship of Theseus,,,,,
No Smoking,,,,,
Matru Ki Bijlee Ka Mandola,,,,,
Hulchul,,,,,
Bunty Aur Babli,,,,,
Husband Material,,,,,
Shuddh Desi Romance,,,,,
Anjaana Anjaani,,,,,
Deewana,,,,,
Saajan,,,,,
Dasvidaniya,,,,,
Baar Baar Dekho,,,,,
Lipstick Under My Burkha,,,,,
Half Girlfriend,,,,,
Batla House,,,,,
Mr. & Mrs. Khiladi,,,,,
The Accidental Prime Minister,,,,,
Anjaam,,,,,
The Tashkent Files,,,,,
Padosan,,,,,
Satyameva Jayate,,,,,
The Brawler,,,,,
Grand Masti,,,,,
Masti,,,,,
Stanley Ka Dabba,,,,,
Courage Under Fire,,,,,
De De Pyaar De,,,,,
Khiladiyon Ka Khiladi,,,,,
Bluffmaster,,,,,
Mumbai Meri Jaan,,,,,
Chamatkar,,,,,
Dor,,,,,
Kis Kisko Pyaar Karoon,,,,,
Main Khiladi Tu Anari,,,,,
Hunterrr,,,,,
Jannat: In Search of Heaven...,,,,,
Welcome Back,,,,,
Bombay Velvet,,,,,
Daawat-e-Ishq,,,,,
All the Best: Fun Begins,,,,,
Action Replayy,,,,,
7 Khoon Maaf,,,,,
Mausam,,,,,
Salaam-E-Ishq,,,,,
Hum Hain Rahi Pyar Ke,,,,,
Bhavesh Joshi Superhero,,,,,
Gangster,,,,,
"LSD: Love, Sex Aur Dhokha",,,,,
Kismat Konnection,,,,,
Malamaal Weekly,,,,,
Azhar,,,,,
Aligarh,,,,,
Sangharsh,,,,,
Total Dhamaal,,,,,
Naam Shabana,,,,,
Hamari Adhuri Kahani,,,,,
Thirst,,,,,
Any Body Can Dance 2,,,,,
Thank You,,,,,
Joker,,,,,
Qarib Qarib Single,,,,,
Ghayal Once Again,,,,,
Chashme Baddoor,,,,,
Ferrari Ki Sawaari,,,,,
Judwaa,,,,,
Phas Gaye Re Obama,,,,,
Taal,,,,,
Happy Bhaag Jayegi,,,,,
Aarakshan,,,,,
Satyagraha,,,,,
Mujhse Dosti Karoge!,,,,,
Cheeni Kum,,,,,
Tashan,,,,,
Bombay Talkies,,,,,
Housefull 4,,,,,
Do Dooni Chaar,,,,,
Dil,,,,,
Nil Battey Sannata,,,,,
One 2 Ka 4,,,,,
PM Narendra Modi,,,,,
Bhoothnath Returns,,,,,
The 12th Man,,,,,
Ghanchakkar,,,,,
Kaal,,,,,
Hazaaron Khwaishein Aisi,,,,,
An Officer and a Gentleman,,,,,
Shaandaar,,,,,
Kurbaan,,,,,
Angoor,,,,,
Ek Chalis Ki Last Local,,,,,
The Power of Shakti,,,,,
Biwi No. 1,,,,,
Parched,,,,,
Mera Naam Joker,,,,,
Akele Hum Akele Tum,,,,,
Kaante,,,,,
Mere Dad Ki Maruti,,,,,
Dhol,,,,,
Maine Pyaar Kyun Kiya,,,,,
Blue,,,,,
Gupt: The Hidden Truth,,,,,
Batti Gul Meter Chalu,,,,,
Yeh Dillagi,,,,,
CityLights,,,,,
Sabse Bada Khiladi,,,,,
Deewane Huye Paagal,,,,,
Fukrey Returns,,,,,
Dream Girl,,,,,
Bandit Queen,,,,,
Tumhari Sulu,,,,,
Fitoor,,,,,
Mard Ko Dard Nahin Hota,,,,,
Phata Poster Nikhla Hero,,,,,
Rahasya,,,,,
Commando,,,,,
Main Prem Ki Diwani Hoon,,,,,
Chori Chori Chupke Chupke,,,,,
London Dreams,,,,,
Kyaa Kool Hain Hum 3,,,,,
Raavan,,,,,
Nautanki Saala!,,,,,
36 China Town,,,,,
Baazaar,,,,,
Apaharan,,,,,
Ta Ra Rum Pum,,,,,
Tere Naal Love Ho Gaya,,,,,
Mela,,,,,
Sarbjit,,,,,
Har Dil Jo Pyar Karega...,,,,,
Heroine,,,,,
Pyaar Kiya To Darna Kya,,,,,
Laal Rang,,,,,
Yamla Pagla Deewana,,,,,
Break Ke Baad,,,,,
Saheb Biwi Aur Gangster 3,,,,,
Humko Deewana Kar Gaye,,,,,
Mujhse Fraaandship Karoge,,,,,
Yuvvraaj,,,,,
Titli,,,,,
Aurangzeb,,,,,
Teri Meri Kahaani,,,,,
Raja Natwarlal,,,,,
Dum Maaro Dum,,,,,
Ishq Vishk,,,,,
Kill Dil,,,,,
Raincoat,,,,,
Ek Thi Daayan,,,,,
Dil Hai Ki Manta Nahin,,,,,
Players,,,,,
Shaadi Ke Side Effects,,,,,
Ghayal,,,,,
Fiza,,,,,
Saheb Biwi Aur Gangster Returns,,,,,
Aiyaary,,,,,
Dil Bole Hadippa,,,,,
Bullett Raja,,,,,
Kyaa Super Kool Hain Hum,,,,,
Hello Brother,,,,,
Bewakoofiyaan,,,,,
Ram Jaane,,,,,
Murder,,,,,
Rangoon,,,,,
Dil Toh Baccha Hai Ji,,,,,
Zanjeer,,,,,
The Caine Mutiny Court-Martial,,,,,
OK Jaanu,,,,,
God Tussi Great Ho,,,,,
Kyon Ki...,,,,,
Jattu Engineer,,,,,
Judgementall Hai Kya,,,,,
Meri Pyaari Bindu,,,,,
Chhoti Si Baat,,,,,
Gori Tere Pyaar Mein!,,,,,
Hate Story,,,,,
Shor in the City,,,,,
Bawarchi,,,,,
B.A. Pass,,,,,
Ungli,,,,,
Masoom,,,,,
I Am Kalam,,,,,
Awaara,,,,,
Phillauri,,,,,
A Flying Jatt,,,,,
Filmistaan,,,,,
Haraamkhor,,,,,
Happy Ending,,,,,
Pride and Honour,,,,,
Ramaiya Vastavaiya,,,,,
Rainbow,,,,,
Mubarakan,,,,,
Double Dhamaal,,,,,
Kaun?,,,,,
Margarita with a Straw,,,,,
Yaadein...,,,,,
Jazbaa,,,,,
Bhoot,,,,,
Zinda,,,,,
Lucky: No Time for Love,,,,,
Aakrosh,,,,,
Eklavya: The Royal Guard,,,,,
1942: A Love Story,,,,,
Raaz: The Mystery Continues,,,,,
Pushpaka Vimana,,,,,
Humsafar,,,,,
Kyaa Kool Hai Hum,,,,,
Action Jackson,,,,,
Manto,,,,,
Pataakha,,,,,
Kabul Express,,,,,
Welcome to Sajjanpur,,,,,
Tum Bin II,,,,,
Chakravyuh,,,,,
Dus,,,,,
Jhoom Barabar Jhoom,,,,,
Pyaar Ke Side Effects,,,,,
Ghatak: Lethal,,,,,
Baabul,,,,,
Pyaar Impossible,,,,,
Chalo Dilli,,,,,
Shiva,,,,,
Parinda,,,,,
Satte Pe Satta,,,,,
The Chess Players,,,,,
F.A.L.T.U,,,,,
Tevar,,,,,
Jaani Dushman: Ek Anokhi Kahani,,,,,
Ekk Deewana Tha,,,,,
Darna Mana Hai,,,,,
Humraaz,,,,,
Total Chaos,,,,,
Dulhan Hum Le Jayenge,,,,,
Damini,,,,,
Aaja Nachle,,,,,
Sadma,,,,,
Khalnayak,,,,,
Simran,,,,,
Zakhm,,,,,
Raabta,,,,,
The Shaukeens,,,,,
Aan: Men at Work,,,,,
Chal Mere Bhai,,,,,
Dil Dosti Etc,,,,,
Sanam Re,,,,,
Pyaar To Hona Hi Tha,,,,,
Nandor Fodor and the Talking Mongoose,,,,,
Bbuddah... Hoga Terra Baap,,,,,
King Uncle,,,,,
Chance Pe Dance,,,,,
Na Tum Jaano Na Hum,,,,,
Haseena Maan Jaayegi,,,,,
Katti Batti,,,,,
Dolly Ki Doli,,,,,
Aladin,,,,,
Dilwale,,,,,
Long Live Brij Mohan,,,,,
99,,,,,
Ragini MMS 2,,,,,
Apne,,,,,
Being Cyrus,,,,,
Me and Mrs. Khanna,,,,,
Raaz,,,,,
Mickey Virus,,,,,
Chaahat,,,,,
Sulemani Keeda,,,,,
What's Your Raashee?,,,,,
Khamoshi the Musical,,,,,
Phobia,,,,,
Haasil,,,,,
Hum,,,,,
Munna Michael,,,,,
Sharaabi,,,,,
Photograph,,,,,
Tumko Na Bhool Paayenge,,,,,
Abhimaan,,,,,
Lamhe,,,,,
Rascals,,,,,
Pinjar,,,,,
Freaky Ali,,,,,
Sooryavansham,,,,,
Shool,,,,,
Lajja,,,,,
Inkaar,,,,,
Sunday,,,,,
Begum Jaan,,,,,
Mastizaade,,,,,
Silsila,,,,,
Jaanwar,,,,,
U Me Aur Hum,,,,,
Sonchiriya,,,,,
Muqaddar Ka Sikandar,,,,,
Traffic,,,,,
Dulha Mil Gaya,,,,,
Jai Gangaajal,,,,,
Trimurti,,,,,
Thackeray,,,,,
Virasat,,,,,
Ragini MMS 2,,,,,
Lucknow Central,,,,,
Shree 420,,,,,
Dosti: Friends Forever,,,,,
Chandni Bar,,,,,
LOC: Kargil,,,,,
Border,,,,,
Shaan,,,,,
Deewangee,,,,,
Soldier,,,,,
The Legend of Drona,,,,,
Running Shaadi,,,,,
Taarzan: The Wonder Car,,,,,
Namaste England,,,,,
"One, Two, Three",,,,,
Fida,,,,,
Raja Babu,,,,,
Rann,,,,,
The Stoneman Murders,,,,,
Luck,,,,,
Bewafaa,,,,,
Murder 3,,,,,
Kalyug,,,,,
Hero No. 1,,,,,
Bank Chor,,,,,
When One Falls in Love,,,,,
Laaga Chunari Mein Daag: Journey of a Woman,,,,,
Goal II: Living the Dream,,,,,
Love Story 2050,,,,,
Deewana Mastana,,,,,
Coolie No. 1,,,,,
Breakaway,,,,,
Kuch Naa Kaho,,,,,
Andaaz,,,,,
Aap Mujhe Achche Lagne Lage,,,,,
Thoda Pyaar Thoda Magic,,,,,
Guddu,,,,,
Honeymoon Travels Pvt. Ltd.,,,,,
Namak Halaal,,,,,
Dulhe Raja,,,,,
Pukar,,,,,
Chashme Buddoor,,,,,
Halla Bol,,,,,
Singh Saab the Great,,,,,
Hero,,,,,
Bumboo,,,,,
3 Deewarein,,,,,
MP3: Mera Pehla Pehla Pyaar,,,,,
English Babu Desi Mem,,,,,
Great Grand Masti,,,,,
Tezz,,,,,
Yeh Hai Jalwa,,,,,
Laawaris,,,,,
Baazi,,,,,
Ram Lakhan,,,,,
Indian,,,,,
Jodi No.1,,,,,
Kaalakaandi,,,,,
Qayamat: City Under Threat,,,,,
Gulaab Gang,,,,,
Judaai,,,,,
No Problem,,,,,
Mere Yaar Ki Shaadi Hai,,,,,
Maya,,,,,
The Japanese Wife,,,,,
Viruddh... Family Comes First,,,,,
Jism,,,,,
Bobby Jasoos,,,,,
Jeet,,,,,
Kaala Patthar,,,,,
Major Saab,,,,,
International Khiladi,,,,,
Hate Story 2,,,,,
Saand Ki Aankh,,,,,
The Hero: Love Story of a Spy,,,,,
Heroes,,,,,
Vaah! Life Ho Toh Aisi!,,,,,
Why Cheat India,,,,,
Haunted Mansion,,,,,
Karz,,,,,
Lafangey Parindey,,,,,
Buddha in a Traffic Jam,,,,,
Sehar,,,,,
Bhopal: A Prayer for Rain,,,,,
Knock Out,,,,,
Matrubhoomi: A Nation Without Women,,,,,
Section 375,,,,,
Jhankaar Beats,,,,,
Krazzy 4,,,,,
Corporate,,,,,
Rok Sako To Rok Lo,,,,,
Dharam Sankat Mein,,,,,
Mitron,,,,,
Chameli,,,,,
Paper Flowers,,,,,
Zamaana Deewana,,,,,
Firaaq,,,,,
Maachis,,,,,
"Main, Meri Patni... Aur Woh!",,,,,
Nandor Fodor and the Talking Mongoose,,,,,
Coolie,,,,,
Kya Kehna,,,,,
The Bunny Game,,,,,
Chef,,,,,
Charlie and the Chocolate Factory,,,,,
Khichdi: The Movie,,,,,
Hello,,,,,
Rock on 2,,,,,
Marigold,,,,,
Procession of Memories,,,,,
