Title,IMDB id,Year,Rating,Genre,Top_cast
Kya Dilli Kya Lahore,,,,,
Umrao Jaan,,,,,
Prince of Persia: The Sands of Time,,,,,
Prahaar: The Final Attack,,,,,
Aalavandhan,,,,,
Shakti,,,,,
Youngistaan,,,,,
Madea's Family Reunion,,,,,
Kabhi Kabhie,,,,,
Refugee,,,,,
Jhootha Hi Sahi,,,,,
Bichhoo,,,,,
Kahin Pyaar Na Ho Jaaye,,,,,
Zeher,,,,,
Mere Baap Pehle Aap,,,,,
Om Jai Jagadish,,,,,
Nobody's Fool,,,,,
Tezaab,,,,,
Darna Zaroori Hai,,,,,
Rang Rasiya,,,,,
Cash,,,,,
Apna Sapna Money Money,,,,,
Kyo Kii... Main Jhuth Nahin Bolta,,,,,
Sarkar 3,,,,,
Crook: It's Good to Be Bad,,,,,
Raju Chacha,,,,,
Ek Aur Ek Gyarah: By Hook or by Crook,,,,,
Deshdrohi,,,,,
The Blue Umbrella,,,,,
Dil Maange More!!!,,,,,
Khuda Gawah,,,,,
The Sky Is Pink,,,,,
Krantiveer,,,,,
Aval,,,,,
Hamara Dil Aapke Paas Hai,,,,,
Shagird,,,,,
Karma,,,,,
Missing,,,,,
Shahenshah,,,,,
Laila Majnu,,,,,
Aankhen,,,,,
Dushman,,,,,
Beyond the Clouds,,,,,
Kyun! Ho Gaya Na...,,,,,
Style,,,,,
Milenge Milenge,,,,,
Well Done Abba!,,,,,
Tridev,,,,,
Musafir,,,,,
Jalebi,,,,,
Khiladi 420,,,,,
Soni,,,,,
Phir Milenge,,,,,
1920: Evil Returns,,,,,
Akaash Vani,,,,,
Pihu,,,,,
Sixteen,,,,,
Mirza's Lady,,,,,
Devdas,,,,,
Ek Paheli Leela,,,,,
Brahman Naman,,,,,
Suhaag,,,,,
Aiyyaa,,,,,
Saaransh,,,,,
Hawaa Hawaai,,,,,
Mr. X,,,,,
Do Ankhen Barah Haath,,,,,
Joy: The Real Love Story,,,,,
The Jewel Thief,,,,,
Raaz Reboot,,,,,
"Good Boy, Bad Boy",,,,,
Do Bigha Zamin,,,,,
Samay: When Time Strikes,,,,,
Seeta Aur Geeta,,,,,
Bhoomi,,,,,
Yeh Lamhe Judaai Ke,,,,,
Aks,,,,,
Makdee,,,,,
Behen Hogi Teri,,,,,
"Gandhi, My Father",,,,,
Babumoshai Bandookbaaz,,,,,
Union Leader,,,,,
Hawaizaada,,,,,
Dil Hai Tumhaara,,,,,
Bobby,,,,,
Bandhan,,,,,
Nishabd,,,,,
Waiting,,,,,
Tango Charlie,,,,,
Hadh Kar Di Aapne,,,,,
Hotel Salvation,,,,,
Ek Ajnabee,,,,,
Revolver Rani,,,,,
Delhi Safari,,,,,
Dil Ka Rishta,,,,,
Army,,,,,
Dum,,,,,
Jaanam Samjha Karo,,,,,
Alone,,,,,
Aa Ab Laut Chalen,,,,,
Hisss,,,,,
Aradhana,,,,,
Khushi,,,,,
Oh Darling Yeh Hai India,,,,,
India's Most Wanted,,,,,
Dus Kahaniyaan,,,,,
Ujda Chaman,,,,,
Yaarana,,,,,
Ardh Satya,,,,,
Chandni,,,,,
A Classic Horror Story,,,,,
Trauma,,,,,
Ek Rishtaa: The Bond of Love,,,,,
Paathshaala,,,,,
Love Ke Liye Kuch Bhi Karega,,,,,
Ankur Arora Murder Case,,,,,
Aashiqui 2,,,,,
All Is Well,,,,,
Hum Aapke Dil Mein Rehte Hain,,,,,
Aashiq Banaya Aapne: Love Takes Over,,,,,
Ziddi,,,,,
Diljale,,,,,
It's a Wonderful Afterlife,,,,,
Zubeidaa,,,,,
Sangam,,,,,
Namak Haraam,,,,,
Ghost,,,,,
1920 London,,,,,
Neal 'n' Nikki,,,,,
Sahib Bibi Aur Ghulam,,,,,
Miss Bala,,,,,
Mohalla Assi,,,,,
Daddy,,,,,
Rajma Chawal,,,,,
Mujhse Dosti Karoge!,,,,,
Khubsoorat,,,,,
Chameli Ki Shaadi,,,,,
Traffic Signal,,,,,
Dil Ne Jise Apna Kaha,,,,,
Mard,,,,,
Amar Prem,,,,,
Teen Patti,,,,,
Notebook,,,,,
Chittagong,,,,,
Naseeb,,,,,
Waqt Hamara Hai,,,,,
Zameen,,,,,
Koshish,,,,,
Aarzoo,,,,,
Pakeezah,,,,,
Ab Tumhare Hawale Watan Saathiyo,,,,,
Ramayana: The Legend of Prince Rama,,,,,
Chaalbaaz,,,,,
Tum Mile,,,,,
Talaash: The Hunt Begins...,,,,,
Ahista Ahista,,,,,
Indu Sarkar,,,,,
Promising Young Woman,,,,,
Arjun: The Warrior Prince,,,,,
Guest iin London,,,,,
"tick, tick... BOOM!",,,,,
Let's Bring Our Heroes Home,,,,,
Poster Boys,,,,,
Policegiri,,,,,
Bade Dilwala,,,,,
Shabd,,,,,
Fight Club: Members Only,,,,,
Aandhi,,,,,
Only You,,,,,
Sadda Adda,,,,,
Chalti Ka Naam Gaadi,,,,,
Kisna: The Warrior Poet,,,,,
Dev,,,,,
Naqaab,,,,,
Lakshmi,,,,,
Kachche Dhaage,,,,,
The Burning Train,,,,,
Always Kabhi Kabhi,,,,,
China Gate,,,,,
Karam,,,,,
Mr. Natwarlal,,,,,
Hum Kisi Se Kum Nahin,,,,,
Hate Story IV,,,,,
Do Lafzon Ki Kahani,,,,,
Ab Tak Chhappan 2,,,,,
Tu Chor Main Sipahi,,,,,
Zila Ghaziabad,,,,,
Roadside Romeo,,,,,
Dhaai Akshar Prem Ke,,,,,
Permission,,,,,
Three Daughters,,,,,
Bheja Fry 2,,,,,
Phool Aur Kaante,,,,,
Life Partner,,,,,
Insan,,,,,
Run,,,,,
Creature,,,,,
Sadak,,,,,
Aflatoon,,,,,
Haan Maine Bhi Pyaar Kiya,,,,,
Kaalia,,,,,
Jayantabhai Ki Luv Story,,,,,
Aashayein,,,,,
Anaarkali of Aarah,,,,,
Mili,,,,,
Dilwaala,,,,,
Dream Scenario,,,,,
Gumnaam,,,,,
1971,,,,,
Karzzzz,,,,,
Woh Lamhe ...,,,,,
Arth,,,,,
Badal,,,,,
Road House,,,,,
Nasha,,,,,
Madea Goes to Jail,,,,,
Aakhree Raasta,,,,,
Saudagar,,,,,
Nandor Fodor and the Talking Mongoose,,,,,
My Brother... Nikhil,,,,,
Saajan Chale Sasural,,,,,
Madhumati,,,,,
Different,,,,,
Disco Dancer,,,,,
Khamoshiyan,,,,,
Ajooba,,,,,
Maa Tujhhe Salaam,,,,,
Junglee,,,,,
3G: A Killer Connection,,,,,
Jodi Breakers,,,,,
I See You,,,,,
Baaghi: A Rebel for Love,,,,,
Ek Doctor Ki Maut,,,,,
Love Sonia,,,,,
First Rank,,,,,
"The French, They Are a Funny Race",,,,,
Jis Desh Mein Ganga Rehta Hain,,,,,
Umrika,,,,,
Tum Bin II,,,,,
Sainik,,,,,
Aamdani Atthanni Kharcha Rupaiya,,,,,
Armaan,,,,,
Irada,,,,,
Waqt,,,,,
Rudraksh,,,,,
Raakh,,,,,
Vishwatma,,,,,
Ghulam-E-Musthafa,,,,,
Samrat Prithviraj,,,,,
Mujhe Kucch Kehna Hai,,,,,
Welcome 2 Karachi,,,,,
Maine Dil Tujhko Diya,,,,,
Barsaat,,,,,
Woh 7 Din,,,,,
Silent Waters,,,,,
Chor Machaaye Shor,,,,,
Sorry Bhai!,,,,,
Laadla,,,,,
Aksar 2,,,,,
The Last Lear,,,,,
Wajah Tum Ho,,,,,
Haathi Mere Saathi,,,,,
Mirch Masala,,,,,
Jungle,,,,,
Yeshwant,,,,,
Bangistan,,,,,
Dil Kya Kare,,,,,
Kareeb,,,,,
Shikhar,,,,,
Where's the Party Yaar?,,,,,
Shirin Farhad Ki Toh Nikal Padi,,,,,
Mission Istaanbul: Darr Ke Aagey Jeet Hai!,,,,,
Haseena,,,,,
Happy Phirr Bhag Jayegi,,,,,
Bombay to Goa,,,,,
Bhaji on the Beach,,,,,
Naya Daur,,,,,
Bomb the System,,,,,
Striker,,,,,
Teesri Manzil,,,,,
Meri Jung,,,,,
Swarg,,,,,
Vodka Diaries,,,,,
Katha,,,,,
Train of the Dead,,,,,
Dillagi,,,,,
Shaadi Karke Phas Gaya Yaar,,,,,
Love,,,,,
Barah Aana,,,,,
Sapoot,,,,,
Fugly,,,,,
Love Breakups Zindagi,,,,,
The Killer,,,,,
Zid,,,,,
Banjo,,,,,
Main Aisa Hi Hoon,,,,,
Dishkiyaoon,,,,,
Naksha,,,,,
Netaji Subhas Chandra Bose: The Forgotten Hero,,,,,
Firangi,,,,,
Religion,,,,,
Aetbaar,,,,,
Sanam Bewafa,,,,,
Baton Baton Mein,,,,,
Khoon Bhari Maang,,,,,
Department Q: The Keeper of Lost Causes,,,,,
Umrao Jaan,,,,,
Family of Thakurganj,,,,,
Suhaag,,,,,
C Kkompany,,,,,
Blood Money,,,,,
Yamla Pagla Deewana Phir Se...,,,,,
Saare Jahaan Se Mehnga...,,,,,
Satya 2,,,,,
Deewana Mujh Sa Nahin,,,,,
The Gay Deceivers,,,,,
Daud: Fun on the Run,,,,,
Guddi,,,,,
"Satyam, Shivam, Sundaram",,,,,
Hyderabad Blues,,,,,
Ramji Londonwaley,,,,,
Darr @ the Mall,,,,,
Y.M.I. Yeh Mera India,,,,,
Do Aur Do Paanch,,,,,
Hera Pheri,,,,,
Pizza,,,,,
War Chod Na Yaar,,,,,
Kurukshetra,,,,,
Aloo Chaat,,,,,
Ek Ladka Ek Ladki,,,,,
The Exorcist,,,,,
Joru Ka Ghulam,,,,,
Nanu Ki Jaanu,,,,,
Bhaag Johnny,,,,,
Auzaar,,,,,
Children of War,,,,,
Khamosh,,,,,
Ram Teri Ganga Maili,,,,,
My Wife's Murder,,,,,
Naam,,,,,
Saugandh,,,,,
Friendship,,,,,
Mere Jeevan Saathi,,,,,
Saaya,,,,,
Insaaf: The Final Justice,,,,,
Lakeer: Forbidden Lines,,,,,
100 Days,,,,,
Krishna Cottage,,,,,
Naram Garam,,,,,
Parvarish,,,,,
Aa Dekhen Zara,,,,,
Ittefaq,,,,,
Bypass,,,,,
Shortkut - The Con Is On,,,,,
I Am,,,,,
Genius,,,,,
Mast,,,,,
Monsoon Shootout,,,,,
Kasoor,,,,,
Sonali Cable,,,,,
Guddu Rangeela,,,,,
Rishtey,,,,,
Right Yaaa Wrong,,,,,
Helicopter Eela,,,,,
Kati Patang,,,,,
Premium Rush,,,,,
Mirch,,,,,
Ankur: The Seedling,,,,,
Shaadi No. 1,,,,,
Anwar,,,,,
Elaan,,,,,
Dangerous Ishq,,,,,
The Season,,,,,
Chori Chori,,,,,
Aap Ki Khatir,,,,,
Saagar,,,,,
The Retirement Plan,,,,,
P Se Pyaar F Se Faraar,,,,,
Mercury Rising,,,,,
Mera Damad,,,,,
Stay Alert,,,,,
Tahaan,,,,,
Roop Ki Rani Choron Ka Raja,,,,,
Veergati,,,,,
Tere Bin Laden: Dead or Alive,,,,,
Ram Aur Shyam,,,,,
Patthar Ke Phool,,,,,
Jabariya Jodi,,,,,
Calendar Girls,,,,,
Kucch To Hai,,,,,
Mera Saaya,,,,,
Vaada,,,,,
Qurbani,,,,,
Quick Gun Murugun: Misadventures of an Indian Cowboy,,,,,
Prem Rog,,,,,
...Aur Pyaar Ho Gaya,,,,,
Loins of Punjab Presents,,,,,
Nawabzaade,,,,,
De Taali,,,,,
Kranti,,,,,
Woh Kaun Thi?,,,,,
Suryavanshi,,,,,
Pyare Mohan,,,,,
Parichay,,,,,
Cindy's Love Games,,,,,
Arjun,,,,,
Dudes in the 10th Century,,,,,
Qissa: The Tale of a Lonely Ghost,,,,,
John Day,,,,,
Gippi,,,,,
Paap,,,,,
Paltan,,,,,
Biwi Ho To Aisi,,,,,
Naina,,,,,
Gardish,,,,,
Khatta Meetha,,,,,
Afsana Pyar Ka,,,,,
Pyaar Tune Kya Kiya...,,,,,
Bioscopewala,,,,,
Gopi Kishan,,,,,
Gayab,,,,,
Aatank Hi Aatank,,,,,
Footpath,,,,,
Kunwara,,,,,
Saawan... The Love Season,,,,,
Big Brother,,,,,
Haré Rama Haré Krishna,,,,,
Courage,,,,,
Kuch Kuch Locha Hai,,,,,
Arjun Pandit,,,,,
Yeh Teraa Ghar Yeh Meraa Ghar,,,,,
Sandwich,,,,,
Local Hero,,,,,
Akhiyon Se Goli Maare,,,,,
Shaapit: The Cursed,,,,,
Police Force: An Inside Story,,,,,
Bandini,,,,,
Jhooth Bole Kauwa Kaate,,,,,
Bajatey Raho,,,,,
Ishkq in Paris,,,,,
Shaadi Se Pehle,,,,,
One by Two,,,,,
Purani Jeans,,,,,
The Zoya Factor,,,,,
Nagina,,,,,
Xcuse Me,,,,,
Gaja Gamini,,,,,
Aakrosh,,,,,
Arjun Patiala,,,,,
It Happens That Way Too: Part II,,,,,
Bol Radha Bol,,,,,
I Did Not Kill Gandhi,,,,,
Khoobsurat,,,,,
Teesri Kasam,,,,,
Thanks Maa,,,,,
Not a Love Story,,,,,
Silsiilay,,,,,
Omerta,,,,,
Nadiya Ke Paar,,,,,
Aatish: Feel the Fire,,,,,
FryDay,,,,,
Devi,,,,,
Raja,,,,,
Jackpot,,,,,
Jeena Sirf Merre Liye,,,,,
Albela,,,,,
Saudagar,,,,,
Lekar Hum Deewana Dil,,,,,
Boot Polish,,,,,
Yakeen,,,,,
Main Azaad Hoon,,,,,
Johny Mera Naam,,,,,
Pitaah,,,,,
Road to Sangam,,,,,
Roar: Tigers of the Sundarbans,,,,,
War Machine,,,,,
Elaan,,,,,
Saheb Biwi Aur Gangster 3,,,,,
Roti Kapada Aur Makaan,,,,,
Toonpur Ka Superrhero,,,,,
Meri Biwi Ka Jawab Nahin,,,,,
Acid Factory,,,,,
Tumsa Nahin Dekha,,,,,
The Seventh Horse of the Sun,,,,,
Dil Kabaddi,,,,,
Sardar,,,,,
Dhoondte Reh Jaaoge!,,,,,
Hum Tum Aur Ghost,,,,,
Junooniyat,,,,,
Anari,,,,,
Yeh Raaste Hain Pyaar Ke,,,,,
Janbaaz,,,,,
Jawani Zindabad,,,,,
Ajji,,,,,
Dharam Veer,,,,,
My Faraway Bride,,,,,
Dushman Duniya Ka,,,,,
Zulmi,,,,,
Ikke Pe Ikka,,,,,
Satyakam,,,,,
Daag: The Fire,,,,,
Made in China,,,,,
Lamhaa: The Untold Story of Kashmir,,,,,
Agni Sakshi,,,,,
Raghu Romeo,,,,,
Henna,,,,,
Mandi,,,,,
One Day: Justice Delivered,,,,,
M Cream,,,,,
Veerappan,,,,,
Shakespeare-Wallah,,,,,
Dil Tera Aashiq,,,,,
Saat Uchakkey,,,,,
Vaastu Shastra,,,,,
Badhaai Ho,,,,,
What If?,,,,,
Siddharth,,,,,
Garm Hava,,,,,
Veerana,,,,,
Andhaa Kaanoon,,,,,
Compulsed,,,,,
Mr. Bond,,,,,
Kuchh Bheege Alfaaz,,,,,
Jai Kishen,,,,,
The Touch,,,,,
Sankat City,,,,,
Kuch Khatti Kuch Meethi,,,,,
Cabin Fever,,,,,
Jo Bole So Nihaal,,,,,
Vijaypath,,,,,
23rd March 1931: Shaheed,,,,,
Anari No. 1,,,,,
Blackmail,,,,,
Isi Ka Naam Zindagi,,,,,
Toofan,,,,,
Dark Wind,,,,,
Chalk N Duster,,,,,
Anthony Kaun Hai?,,,,,
Dancer,,,,,
Bulandi,,,,,
Coffee with D,,,,,
Pal Pal Dil Ke Paas,,,,,
Hamid,,,,,
Mashaal,,,,,
C.I.D.,,,,,
Hathyar: Face to Face with Reality,,,,,
Rakht,,,,,
Listen... Amaya,,,,,
Ek Khiladi Ek Haseena,,,,,
Rocky,,,,,
Lahoo Ke Do Rang,,,,,
Bardaasht,,,,,
Hameshaa,,,,,
Bas Itna Sa Khwaab Hai...,,,,,
Gharwali Baharwali,,,,,
Chatur Singh Two Star,,,,,
Tarazu,,,,,
Darling,,,,,
Gumrah,,,,,
Naach,,,,,
Kishen Kanhaiya,,,,,
Guddu Ki Gun,,,,,
Kohram,,,,,
Kaanchi,,,,,
A Sublime Love Story: Barsaat,,,,,
Astitva,,,,,
Asambhav,,,,,
Dirty Politics,,,,,
Hostel,,,,,
Jhumroo,,,,,
Aaj Ka Arjun,,,,,
Kismet Love Paisa Dilli,,,,,
Lal Baadshah,,,,,
Tera Jadoo Chal Gayaa,,,,,
Holi,,,,,
Pyaar Ishq Aur Mohabbat,,,,,
Meeruthiya Gangsters,,,,,
O Teri,,,,,
Ek Chhotisi Love Story,,,,,
Shakalaka Boom Boom,,,,,
Hum Hain Bemisaal,,,,,
Daava,,,,,
Deewane Huye Paagal,,,,,
Deedar,,,,,
Risk,,,,,
Jajantaram Mamantaram,,,,,
Zaalim,,,,,
"Tom, Dick, and Harry",,,,,
Money Hai Toh Honey Hai,,,,,
Thakshak,,,,,
Fantastic Mr. Fox,,,,,
Jaane Kahan Se Aayi Hai,,,,,
The Great Gambler,,,,,
LoveShhuda,,,,,
Paandav,,,,,
Gangaa Jamunaa Saraswathi,,,,,
"Raat Gayi, Baat Gayi?",,,,,
Fraud Saiyaan,,,,,
Mumbai Se Aaya Mera Dost,,,,,
Lahore Confidential,,,,,
Kshatriya,,,,,
Naajayaz,,,,,
Satta,,,,,
I Love NY,,,,,
Upkar,,,,,
Hanuman,,,,,
Wajood,,,,,
Aunty No. 1,,,,,
Chitchor,,,,,
Dayavan,,,,,
Ajab Gazabb Love,,,,,
Main Madhuri Dixit Banna Chahti Hoon!,,,,,
3 AM: A Paranormal Experience,,,,,
Humko Tumse Pyaar Hai,,,,,
Kuch Tum Kaho Kuch Hum Kahein,,,,,
Khamoshi,,,,,
Desh Premee,,,,,
I - Proud to Be an Indian,,,,,
Bumm Bumm Bole,,,,,
Jamai Raja,,,,,
Jaane Jaan,,,,,
Hindustan Ki Kasam,,,,,
Speed,,,,,
Bhoot Returns,,,,,
Avtaar,,,,,
Vishnu Vijayam,,,,,
Khoya Khoya Chand,,,,,
Tehzeeb,,,,,
Maidan-E-Jung,,,,,
Chamku,,,,,
Antardwand,,,,,
Paying Guests,,,,,
Loha,,,,,
Shalimar,,,,,
Ekkees Toppon Ki Salaami,,,,,
Gunga Jumna,,,,,
Mughal-E-Azam,,,,,
Kayda Kanoon,,,,,
"Brother, Superhit!",,,,,
Jai Chiranjeeva,,,,,
Chalo Ishq Ladaaye,,,,,
Manjunath,,,,,
Rajnigandha,,,,,
Bas Ek Pal,,,,,
Hatya: The Murder,,,,,
Phoonk 2,,,,,
Kissise Na Kehna,,,,,
Betaab,,,,,
Dil Ki Baazi,,,,,
Kalyug,,,,,
Mere Apne,,,,,
Champion,,,,,
Prem Aggan,,,,,
Kartoos,,,,,
Calcutta Mail,,,,,
Loafer,,,,,
Tere Mere Sapne,,,,,
The White Ribbon,,,,,
Chaalis Chauraasi,,,,,
Captured by You,,,,,
Adventures of Ali-Baba and the Forty Thieves,,,,,
Nazar Ke Samne,,,,,
Hogi Pyaar Ki Jeet,,,,,
Daraar,,,,,
Chandra Mukhi,,,,,
Gour Hari Dastaan: The Freedom File,,,,,
Nehlle Pe Dehlla,,,,,
Just Married: Marriage Was Only the Beginning!,,,,,
Bollywood Queen,,,,,
Jaadugar,,,,,
Jawani Diwani: A Youthful Joyride,,,,,
Khel,,,,,
Bhumika,,,,,
Bubble Gum,,,,,
Heartless,,,,,
Dil Diya Hai,,,,,
Victory,,,,,
Dhund,,,,,
Hum Tum Pe Marte Hain,,,,,
Doli Saja Ke Rakhna,,,,,
Nishant,,,,,
Dil Vil Pyar Vyar,,,,,
Junglee,,,,,
Zakhmi Dil,,,,,
Flavors of Youth,,,,,
Kashmir Ki Kali,,,,,
Junoon,,,,,
Shararat,,,,,
Eeshwar,,,,,
Ram Balram,,,,,
Saaheb,,,,,
Kaun Kitney Paani Mein,,,,,
Half Ticket,,,,,
Rang Birangi,,,,,
Hattrick,,,,,
Chori Chori,,,,,
Rudaali,,,,,
Jal,,,,,
Issaq,,,,,
Mastram,,,,,
A Night in the Life of Jimmy Reardon,,,,,
Kismat,,,,,
Hum Kisise Kum Naheen,,,,,
Purana Mandir,,,,,
Jurm,,,,,
Deadline: Sirf 24 Ghante,,,,,
Dhokha,,,,,
Haqeeqat,,,,,
Love U... Mr. Kalakaar!,,,,,
Jaal: The Trap,,,,,
Kya Yehi Pyaar Hai,,,,,
Tathastu,,,,,
Ghulami,,,,,
Bombay to Bangkok,,,,,
Hu Ane Tu,,,,,
Mr. Sardonicus,,,,,
Bombay Talkies,,,,,
Ek Vivaah... Aisa Bhi,,,,,
The Death Sentence: Mrityu Dand,,,,,
Rog,,,,,
Jaani Dushman,,,,,
Damadamm!,,,,,
Aaina,,,,,
Rangrezz,,,,,
Kurbaan,,,,,
Geraftaar,,,,,
Rukh,,,,,
Manthan,,,,,
Farz,,,,,
Veerey Ki Wedding,,,,,
Gattu,,,,,
Jis Desh Men Ganga Behti Hai,,,,,
Deewaanapan,,,,,
Shikari,,,,,
Kasme Vaade,,,,,
PremGranth,,,,,
With Criminal Intent,,,,,
Hulchul,,,,,
Chaar Din Ki Chandni,,,,,
Chaand Kaa Tukdaa,,,,,
Bazaar,,,,,
Shaukeen,,,,,
Mahaan,,,,,
Chaudhvin Ka Chand,,,,,
Daag: A Poem of Love,,,,,
Do Anjaane,,,,,
Nagin,,,,,
Akayla,,,,,
Woodstock Villa,,,,,
Albert Pinto Ko Gussa Kyun Aata Hai?,,,,,
Roti,,,,,
Nanhe Jaisalmer: A Dream Come True,,,,,
Julie,,,,,
Aksar 2,,,,,
Ankush,,,,,
Hum Ho Gaye Aap Ke,,,,,
Ramayana: The Epic,,,,,
Fatso,,,,,
Mukhbiir,,,,,
Memories in March,,,,,
7 Hours to Go,,,,,
Aashiq,,,,,
Moksha: Salvation,,,,,
Karz: The Burden of Truth,,,,,
Narasimha,,,,,
Yalgaar,,,,,
Tere Ghar Ke Samne,,,,,
Aagey Se Right,,,,,
Mosamain Kadal,,,,,
