Title,IMDB id,Year,Rating,Genre,Top_cast
Bhopal Express,,,,,
Hum Dono,,,,,
Turning 30!!!,,,,,
Super Nani,,,,,
Aap Ki Kasam,,,,,
Madhoshi,,,,,
Sharmaji Namkeen,,,,,
Little Zizou,,,,,
Naughty Boy,,,,,
Salaakhen,,,,,
Love Story,,,,,
Andaz Apna Apna,,,,,
Mrityudaata,,,,,
Mere Pyare Prime Minister,,,,,
Isi Life Mein...!,,,,,
Moh Maya Money,,,,,
Maharaja,,,,,
Mammo,,,,,
Dora and the Lost City of Gold,,,,,
Raag Desh,,,,,
Anupama,,,,,
Toh Baat Pakki!,,,,,
Bittoo Boss,,,,,
Nayee Padosan,,,,,
The Help,,,,,
Ankahee,,,,,
Kranti,,,,,
Hum To Mohabbat Karega,,,,,
Thanedaar,,,,,
Anari,,,,,
Zed Plus,,,,,
Droh Kaal,,,,,
Joggers' Park,,,,,
Jalpari: The Desert Mermaid,,,,,
My Friend Pinto,,,,,
Final Solution,,,,,
Through the Eyelashes,,,,,
Agnivarsha: The Fire and the Rain,,,,,
Rolling in Money,,,,,
Buddha Mar Gaya,,,,,
Daddy Cool,,,,,
Pyaar Koi Khel Nahin,,,,,
Khoon Pasina,,,,,
Indiana Jones and the Dial of Destiny,,,,,
Bemisal,,,,,
Amit Sahni Ki List,,,,,
Aazaan,,,,,
Swami,,,,,
Yeh Vaada Raha,,,,,
Pardesi Babu,,,,,
Janasheen,,,,,
Kunwara Baap,,,,,
Hatya,,,,,
My Dear Kuttichaathan,,,,,
Nastik,,,,,
Strangers,,,,,
Gunaah,,,,,
Tujhe Meri Kasam,,,,,
Main Aur Mr. Riight,,,,,
Khauff,,,,,
In Custody,,,,,
Safar,,,,,
Maatr,,,,,
Girlfriend,,,,,
Brahmachari,,,,,
Gang of Ghosts,,,,,
Khud-Daar,,,,,
Kya Love Story Hai,,,,,
Red Alert: The War Within,,,,,
Bhuvan Shome,,,,,
Utsav,,,,,
5 Weddings,,,,,
Tell Me O Kkhuda,,,,,
Jung,,,,,
In the Shadows,,,,,
Gudgudee,,,,,
Shiva,,,,,
Taqdeerwala,,,,,
The Plague,,,,,
Kanoon,,,,,
Shaheed,,,,,
Darwaza Bandh Rakho,,,,,
James,,,,,
Journey Bombay to Goa: Laughter Unlimited,,,,,
Tum Milo Toh Sahi,,,,,
Gundaraj,,,,,
Nishchaiy,,,,,
Dil Jo Bhi Kahey...,,,,,
Baaz: A Bird in Danger,,,,,
Aa Gaya Hero,,,,,
Banaras,,,,,
Miss Tanakpur Haazir Ho,,,,,
Hamraaz,,,,,
Bees Saal Baad,,,,,
Mumbai Delhi Mumbai,,,,,
Mr. Bechara,,,,,
The Householder,,,,,
Gambler,,,,,
Pran Jaye Par Vachan Na Jaye,,,,,
Teen Thay Bhai,,,,,
Yeh Majhdhaar,,,,,
Shor in the City,,,,,
Bombairiya,,,,,
Pukar,,,,,
Ghar Ho To Aisa,,,,,
Bhai,,,,,
Sssshhh...,,,,,
Click,,,,,
The Fire Within,,,,,
Rules: Pyaar Ka Superhit Formula,,,,,
Island City,,,,,
Pehla Nasha,,,,,
Dobaara: See Your Evil,,,,,
Vidhaata,,,,,
Morning Raga,,,,,
Hope Aur Hum,,,,,
Dil Juunglee,,,,,
Sangdil Sanam,,,,,
3 Storeys,,,,,
Alaap,,,,,
Ankhen,,,,,
Zameer,,,,,
Baabarr,,,,,
Yaraana,,,,,
Kabuliwala,,,,,
Jigariyaa,,,,,
Ek: The Power of One,,,,,
Utt Pataang,,,,,
?: A Question Mark,,,,,
Charas: A Joint Effort,,,,,
Pyaar Diwana Hota Hai,,,,,
Red: The Dark Side,,,,,
Khilona,,,,,
Barkhaa,,,,,
Aryan: Unbreakable,,,,,
Rajjo,,,,,
Gangoobai,,,,,
Sir,,,,,
People of Allah,,,,,
Evening Shadows,,,,,
Om Dar-B-Dar,,,,,
A Tale of Three Sisters,,,,,
The Film Emotional Atyachar,,,,,
Tera Mera Saath Rahen,,,,,
Eena Meena Deeka,,,,,
Maya,,,,,
Dear Dad,,,,,
Dear Maya,,,,,
Haqeeqat,,,,,
Patel Ki Punjabi Shaadi,,,,,
Gamble,,,,,
"Come, Embrace Me",,,,,
Tamanchey: Pyar Mein Dil Pe Maar De Goli,,,,,
Rajaji,,,,,
Zokkomon,,,,,
Accident on Hill Road,,,,,
Dekh Tamasha Dekh,,,,,
Faraar,,,,,
Prassthanam,,,,,
Hawa,,,,,
Teesri Aankh: The Hidden Camera,,,,,
Halkaa,,,,,
Bawandar,,,,,
Kal Aaj Aur Kal,,,,,
Ya Rab,,,,,
Warrior Savitri,,,,,
Hum Tum Shabana,,,,,
Muskurahat,,,,,
Kitne Door... Kitne Paas,,,,,
Khuddar,,,,,
Naughty @ 40,,,,,
Paar,,,,,
Kuchh Meetha Ho Jaye,,,,,
Hero Hindustani,,,,,
Krishna,,,,,
Raqeeb,,,,,
An Evening in Paris,,,,,
Hote Hote Pyar Hogaya,,,,,
Aaj,,,,,
Aashik Aawara,,,,,
Mera Gaon Mera Desh,,,,,
Hari Puttar: A Comedy of Terrors,,,,,
Sahi Dhandhe Galat Bande,,,,,
Aggar: Passion Betrayal Terror,,,,,
Na Ghar Ke Na Ghaat Ke,,,,,
Khudgarz,,,,,
Qaidi Band,,,,,
Zindagi Ek Juaa,,,,,
Kisaan,,,,,
Hazaar Chaurasi Ki Maa,,,,,
Destiny,,,,,
Jigyaasa,,,,,
Itihaas,,,,,
Mehndi,,,,,
Rakshak,,,,,
Dassehra,,,,,
Anamika,,,,,
Haatim Tai,,,,,
High Jack,,,,,
Dharmatma,,,,,
Angaar,,,,,
Sikandar,,,,,
Julie,,,,,
OMG: Oh My God!,,,,,
Sharafat Gayi Tel Lene,,,,,
Bandh Darwaza,,,,,
Julie 2,,,,,
Nigahen: Nagina Part II,,,,,
Dastak,,,,,
Pratiggya,,,,,
Jab Jab Phool Khile,,,,,
Baap Numbri Beta Dus Numbri,,,,,
Chal Chala Chal,,,,,
Rajkumar,,,,,
Madhosh,,,,,
Life Mein Kabhie Kabhiee,,,,,
Parwana,,,,,
Kudrat,,,,,
Adalat,,,,,
Hero Hiralal,,,,,
Koi Mere Dil Se Poochhe,,,,,
Yeh Vaada Raha,,,,,
Manzil,,,,,
Mitr: My Friend,,,,,
Koyelaanchal,,,,,
Yeh Hai Bakrapur,,,,,
Vijeta,,,,,
Sheesha,,,,,
Anamika: The Untold Story,,,,,
Shortcut Romeo,,,,,
Tere Mere Phere,,,,,
Jai Veeru: Friends Forever,,,,,
Aah,,,,,
Lootere,,,,,
Aaghaaz,,,,,
Kala Pani,,,,,
Amavas,,,,,
Taxi Driver,,,,,
Caravan,,,,,
Bollywood Diaries,,,,,
Life Ki Toh Lag Gayi,,,,,
Neel Kamal,,,,,
Andaz,,,,,
Sphere,,,,,
Aapko Pehle Bhi Kahin Dekha Hai,,,,,
Die Hard,,,,,
Dhund: The Fog,,,,,
Joshilaay,,,,,
Himmatwala,,,,,
Kyaa Dil Ne Kahaa,,,,,
Rebellious Flower,,,,,
Kuku Mathur Ki Jhand Ho Gayi,,,,,
Insaniyat,,,,,
The Savage Princess,,,,,
Dacait,,,,,
Mumbai Matinee,,,,,
Indrajeet,,,,,
Train to Pakistan,,,,,
Zindaggi Rocks,,,,,
Is Raat Ki Subah Nahin,,,,,
Heera Panna,,,,,
Dulaara,,,,,
Yeh Dil Aashiqanaa,,,,,
Bin Bulaye Baraati,,,,,
Kora Kagaz,,,,,
Duvidha,,,,,
Vicky Cristina Barcelona,,,,,
Magic Mike's Last Dance,,,,,
Haal-e-Dil,,,,,
Asli-Naqli,,,,,
Kalicharan,,,,,
Sohni Mahiwal,,,,,
Inquilaab,,,,,
Benaam,,,,,
Hyderabad Blues 2,,,,,
Yeh Hai Mumbai Meri Jaan,,,,,
Days of Tafree,,,,,
Filhaal...,,,,,
Dhanwaan,,,,,
A Decent Arrangement,,,,,
Rahul,,,,,
Khamoshh... Khauff Ki Raat,,,,,
Dhoop,,,,,
The Runaways,,,,,
Do Raaste,,,,,
Safari,,,,,
Chor Chor Super Chor,,,,,
Yeh Kya Ho Raha Hai?,,,,,
Kala Bazar,,,,,
My Birthday Song,,,,,
Jhootha Kahin Ka,,,,,
Achanak,,,,,
Andolan,,,,,
Khushboo,,,,,
Nikaah,,,,,
Split Wide Open,,,,,
Vinashak - Destroyer,,,,,
Benaam Badsha,,,,,
The Human Contract,,,,,
She's Out of Control,,,,,
Sweetiee Weds NRI,,,,,
Kaalo,,,,,
Red Swastik,,,,,
Zindagi 50 50,,,,,
Bachelor Party,,,,,
Sachaa Jhutha,,,,,
Phamous,,,,,
Ghost Graduation,,,,,
Arzoo,,,,,
The Apartment,,,,,
Phir Teri Kahani Yaad Aayee,,,,,
31st October,,,,,
Enemmy,,,,,
Daas Dev,,,,,
Farishtay,,,,,
Aabra Ka Daabra,,,,,
Waah! Tera Kya Kehna,,,,,
Tere Mere Sapne,,,,,
Khandhar,,,,,
Shirdi Ke Sai Baba,,,,,
Kaashi in Search of Ganga,,,,,
Jung,,,,,
American Outlaws,,,,,
Aar Ya Paar,,,,,
Insaf Ka Tarazu,,,,,
Laila Majnu,,,,,
Chhote Sarkar,,,,,
Night,,,,,
Beti No. 1,,,,,
Gulabi Gang,,,,,
Waris Shah: Ishq Daa Waaris,,,,,
Aar Ya Paar,,,,,
Hawas,,,,,
Phool Aur Patthar,,,,,
Koi Aap Sa: But Lovers Have to Be Friends,,,,,
Purani Haveli,,,,,
Tarkieb,,,,,
Prem Kaa Game,,,,,
Bachke Rehna Re Baba,,,,,
Dost,,,,,
Santa Banta Pvt Ltd,,,,,
Buddha Mil Gaya,,,,,
Lokmanya Ek Yugpurush,,,,,
Banarasi Babu,,,,,
Mahakaal,,,,,
Professor,,,,,
Paying Guest,,,,,
Tera Kya Hoga Johnny,,,,,
Prem Pratigyaa,,,,,
A Flat,,,,,
Teri Meherbaniyan,,,,,
Prem Deewane,,,,,
Chacha Bhatija,,,,,
Gandhi to Hitler,,,,,
Saat Hindustani,,,,,
Dil Pe Mat Le Yaar!!,,,,,
Maximum Overdrive,,,,,
The Blueberry Hunt,,,,,
Aag,,,,,
Khwahish,,,,,
Manoranjan,,,,,
Aap Ke Deewane,,,,,
Jaisi Karni Waisi Bharni,,,,,
Silsila Hai Pyar Ka,,,,,
Ahlaam,,,,,
Hum Chaar,,,,,
Ram-Avtar,,,,,
Papi Gudia,,,,,
Khajoor Pe Atke,,,,,
Rocky Aur Rani Kii Prem Kahaani,,,,,
Ab Ke Baras,,,,,
Raja Bhaiya,,,,,
Amanush,,,,,
Prem Pujari,,,,,
Yahudi,,,,,
Loha,,,,,
Green Card Fever,,,,,
Vijay,,,,,
Bekhudi,,,,,
Deedar,,,,,
Gone Kesh,,,,,
Hum Saath-Saath Hain,,,,,
Mere Dost Picture Abhi Baaki Hai,,,,,
Aasha,,,,,
Krodh,,,,,
Aan Milo Sajna,,,,,
Shorgul,,,,,
Mumbai Salsa,,,,,
Jimmy,,,,,
Chhalia,,,,,
Jeevan Mrityu,,,,,
Dillagi,,,,,
Mr. Singh/Mrs. Mehta,,,,,
Yeh Dil,,,,,
Mortal Kombat,,,,,
Ek Phool Do Mali,,,,,
Baaghi,,,,,
Stepfather II: Make Room for Daddy,,,,,
Leader,,,,,
Aadmi,,,,,
Kala Bazaar,,,,,
Muskaan,,,,,
Aashirwad,,,,,
Reshma Aur Shera,,,,,
Kehtaa Hai Dil Baar Baar,,,,,
Divya Shakti,,,,,
Veerapandiya Kattabomman,,,,,
Kitaab,,,,,
Thodasa Roomani Ho Jaayen,,,,,
Heer Raanjha,,,,,
Bambai Ka Babu,,,,,
Wedding Pullav,,,,,
"Right Here, Right Now",,,,,
Achanak,,,,,
Balika Badhu,,,,,
Oh Darling Yeh Hai India,,,,,
Souten,,,,,
The Gentlemen,,,,,
Mumbai 125 KM 3D,,,,,
Victoria No. 203,,,,,
Mere Mehboob,,,,,
Raja Jani,,,,,
Piya Ka Ghar,,,,,
Chintu Ji,,,,,
Raasaiyya,,,,,
Papa Kahte Hain,,,,,
Chingaari,,,,,
Padmashree Laloo Prasad Yadav,,,,,
Aavishkar,,,,,
Dushmani: A Violent Love Story,,,,,
Himmat,,,,,
Gharaonda,,,,,
Blackmail,,,,,
Phhir,,,,,
Parwana,,,,,
China Town,,,,,
Batwara,,,,,
Dream Girl,,,,,
Sailaab,,,,,
SHOT! The Psycho-Spiritual Mantra of Rock,,,,,
Qatl,,,,,
Gopi,,,,,
Hum Paanch,,,,,
Platform,,,,,
Dushmun,,,,,
Aastha: In the Prison of Spring,,,,,
Global Baba,,,,,
Ghar Ghar Ki Kahani,,,,,
Dilliwaali Zaalim Girlfriend,,,,,
Trikal,,,,,
Kaash,,,,,
Takkar,,,,,
Gair,,,,,
Abdullah,,,,,
Dil Ka Kya Kasoor,,,,,
Dahek: A Burning Passion,,,,,
Inkaar,,,,,
Howrah Bridge,,,,,
Anubhav,,,,,
Main Krishna Hoon,,,,,
Sahibaan,,,,,
Miley - Naa Miley - Hum,,,,,
Jugnu,,,,,
Setters,,,,,
Rang,,,,,
Ek Hi Raasta,,,,,
Sardari Begum,,,,,
Krishna Aur Kans,,,,,
Hum Dono,,,,,
Challo Driver,,,,,
Pyaar Mein Twist,,,,,
Hum Hain Kamaal Ke,,,,,
Izzatdaar,,,,,
Jaane Hoga Kya,,,,,
Sooper Se Ooper,,,,,
Surakshaa,,,,,
Via Darjeeling,,,,,
Khatron Ke Khiladi,,,,,
Escape from Taliban,,,,,
Ghar Dwaar,,,,,
Teen Devian,,,,,
Amrapali,,,,,
Yateem,,,,,
Taj Mahal: An Eternal Love Story,,,,,
Pyaar Mein Kabhi Kabhi...,,,,,
Bhagwaan Dada,,,,,
Mere Jeevan Saathi,,,,,
Khamoshi,,,,,
Dil Tera Diwana,,,,,
Shaktiman,,,,,
Alavuddinum Athbutha Vilakkum,,,,,
What the Fish,,,,,
Janwar,,,,,
Charas,,,,,
Immaan Dharam,,,,,
Ajay,,,,,
Jurmana,,,,,
Anuradha,,,,,
Yudh,,,,,
Balwaan,,,,,
Diksha,,,,,
Fareb,,,,,
Tum Se Achcha Kaun Hai,,,,,
Rough Book,,,,,
Pyar Kiye Jaa,,,,,
Kabzaa,,,,,
Kushti,,,,,
The Making of the Mahatma,,,,,
Dariya Dil,,,,,
Super Model,,,,,
Talash,,,,,
Krodhi,,,,,
Baat Ban Jaye,,,,,
Apna Asmaan,,,,,
Bhakta Prahlada,,,,,
Red Rose,,,,,
Hawayein,,,,,
Jeevan Ek Sanghursh,,,,,
New Delhi Times,,,,,
The Skies Have Bowed,,,,,
Saathi,,,,,
Apne Paraye,,,,,
Anurodh,,,,,
Mahaanta: The Film,,,,,
Second Hand Husband,,,,,
Shart: The Challenge,,,,,
Daag,,,,,
Ajanabee,,,,,
Pyar Jhukta Nahin,,,,,
Jagir,,,,,
Jia Aur Jia,,,,,
Muqabla,,,,,
Ishqeria,,,,,
Ishq Hai Tumse,,,,,
Angrakshak,,,,,
Pestonjee,,,,,
Amar,,,,,
Commando,,,,,
Dunno Y Na Jaane Kyun...,,,,,
Des Pardes,,,,,
Parama Veera Chakra,,,,,
Ek Se Badhkar Ek,,,,,
Vardi,,,,,
Machhli Jal Ki Rani Hai,,,,,
Dongri Ka Raja,,,,,
Hum Hai Raahi CAR Ke,,,,,
Dhool Ka Phool,,,,,
Sangeet,,,,,
The Holiday,,,,,
Aitbaar,,,,,
Milan,,,,,
Ishqedarriyaan,,,,,
Laawaris,,,,,
Yeh Zindagi Ka Safar,,,,,
Go Go Tales,,,,,
Suno Sasurjee,,,,,
Agar Tum Na Hote,,,,,
Fuddu,,,,,
Ramaa: The Saviour,,,,,
Mohan Joshi Hazir Ho!,,,,,
Naya Din Nai Raat,,,,,
Rajkumar,,,,,
Aakhir Kyon?,,,,,
Prem Kahani,,,,,
Aaj Ka Goonda Raaj,,,,,
Inteha,,,,,
Gaman,,,,,
Shukriya: Till Death Do Us Apart,,,,,
Bees Saal Baad,,,,,
Uvaa,,,,,
Aao Pyaar Karen,,,,,
Hastey Hastey Follow Your Heart,,,,,
Sharmeelee,,,,,
Jalwa,,,,,
The Gambler,,,,,
Kohinoor,,,,,
The Inn of the Sixth Happiness,,,,,
Naukar Biwi Ka,,,,,
Bombai Ka Babu,,,,,
A New Love in Tokyo,,,,,
Pehchaan,,,,,
Khandan,,,,,
Noorie,,,,,
Maha-Sangram,,,,,
Nau Do Gyarah,,,,,
Awaargi,,,,,
Jugni,,,,,
Samraat,,,,,
Qahar,,,,,
Kis Kis Ki Kismat,,,,,
Rajput,,,,,
Ek Hi Bhool,,,,,
Hifazat,,,,,
Andar Baahar,,,,,
Khal-Naaikaa,,,,,
Market,,,,,
Annarth,,,,,
Dil Deke Dekho,,,,,
The Train,,,,,
22 Yards,,,,,
Badmashiyaan,,,,,
Sapne Saajan Ke,,,,,
Space Sheriff Gavan: The Movie,,,,,
Gehrayee,,,,,
Jallaad,,,,,
Kabhi Na Kabhi,,,,,
Tahkhana,,,,,
Paisa Vasool,,,,,
Police Public,,,,,
Waaris,,,,,
Sargam,,,,,
Aadmi Aur Insaan,,,,,
Chor Machaye Shor,,,,,
Shabri,,,,,
Bedardi,,,,,
Shriman Shrimati,,,,,
Ghaath,,,,,
Ilaaka,,,,,
Kisse Pyaar Karoon?,,,,,
Zindagi Na Milegi Dobara,,,,,
Prem Qaidi,,,,,
Amrit,,,,,
Ghazab,,,,,
Dil Apna Aur Preet Parai,,,,,
Navrang,,,,,
Kucch Luv Jaisaa,,,,,
Hey Bro,,,,,
Mehbooba,,,,,
Hukumat,,,,,
Mujrim,,,,,
Zulm Ki Hukumat,,,,,
Ranbanka,,,,,
Duniya,,,,,
Loafer,,,,,
Swami,,,,,
Kaamchor,,,,,
Sanam Teri Kasam,,,,,
Kanoon Apna Apna,,,,,
Kudrat,,,,,
Bhoot Unkle,,,,,
Sadhu Aur Shaitaan,,,,,
Dil Ek Mandir,,,,,
Saraswatichandra,,,,,
Vishwanath,,,,,
Jaan Tere Naam,,,,,
Udhaar Ki Zindagi,,,,,
Antham,,,,,
Naseeb Apna Apna,,,,,
Tadipaar,,,,,
Rokkk,,,,,
"Karma, Confessions and Holi",,,,,
Ananda Ashram,,,,,
Azaad,,,,,
Manchali,,,,,
Bandook,,,,,
Dharam Karam,,,,,
Himalay Putra,,,,,
Gurudev Hoysala,,,,,
Encounter: The Killing,,,,,
Umbartha,,,,,
Prince,,,,,
Sanjog,,,,,
Teesra Kaun?,,,,,
Badlapur Boys,,,,,
Pankh,,,,,
Patthar Ke Sanam,,,,,
36 Ghante,,,,,
Boxer,,,,,
Bhabhi,,,,,
Chehraa,,,,,
Lakhon Ki Baat,,,,,
Hindustan Ki Kasam,,,,,
Jeete Hain Shaan Se,,,,,
Desi Kattey,,,,,
Karle Pyaar Karle,,,,,
Aghaat,,,,,
Anubhav,,,,,
Barsaat Ki Raat,,,,,
Jagriti,,,,,
Pratibandh,,,,,
Raaj Tilak,,,,,
Kissaa Kursee Kaa,,,,,
Chori Mera Kaam,,,,,
Taj Mahal,,,,,
The Fog,,,,,
Sunny,,,,,
Aadmi Khilona Hai,,,,,
Kaagaz Ke Fools,,,,,
Doosara Aadmi,,,,,
Allah-Rakha,,,,,
Saajan Ka Ghar,,,,,
Showbiz Kids,,,,,
Nirdosh,,,,,
Shagird,,,,,
Gumrah,,,,,
Mehboob Ki Mehndi,,,,,
Melody,,,,,
Meri Ganga Ki Saugandh,,,,,
The Guru,,,,,
Fareb,,,,,
Phool Bane Angaray,,,,,
Adventures of Tarzan,,,,,
Censor,,,,,
Tarana,,,,,
Dastak,,,,,
Baat Ek Raat Ki,,,,,
Suraj,,,,,
Jab Pyar Kisise Hota Hai,,,,,
Kinara,,,,,
Raaz,,,,,
Kasam Paida Karne Wale Ki,,,,,
Gehri Chaal,,,,,
Haathkadi,,,,,
Zamaane Ko Dikhana Hai,,,,,
Yehi Hai Zindagi,,,,,
Phool Aur Angaar,,,,,
Stumped,,,,,
Dil Hi To Hai,,,,,
Ek Chadar Maili Si,,,,,
Kab? Kyoon? Aur Kahan?,,,,,
Bhram: An Illusion,,,,,
Parakh,,,,,
Main Tulsi Tere Aangan Ki,,,,,
27 Down,,,,,
Gopichand Jasoos,,,,,
Antarnaad,,,,,
Bhrashtachar,,,,,
2001: Do Hazaar Ek,,,,,
Mrigayaa,,,,,
Lal Patthar,,,,,
Hava Aney Dey,,,,,
Kaajal,,,,,
Inaam Dus Hazaar,,,,,
Gauri: The Unborn,,,,,
Saansein: The Last Breath,,,,,
Genesis,,,,,
Parineeta,,,,,
Meri Lalkaar,,,,,
Hari-Bhari,,,,,
Anth,,,,,
Sarhad Paar,,,,,
Hello Darling,,,,,
Jai Santoshi Maa,,,,,
Naaraaz,,,,,
Doodh Ka Karz,,,,,
Damul,,,,,
Nauker,,,,,
Ayee Milan Ki Bela,,,,,
Coffee Bloom,,,,,
Kasauti,,,,,
Aanch,,,,,
Shreemaan Aashique,,,,,
Humse Badhkar Kaun: The Entertainer,,,,,
Bal Bramhachari,,,,,
M.A.D: Mad About Dance,,,,,
Tohfa,,,,,
Officer,,,,,
Ek Tha Raja,,,,,
Jurm,,,,,
Dus Numbri,,,,,
Return of Jewel Thief,,,,,
Professor Pyarelal,,,,,
Diwana,,,,,
Abodh,,,,,
Motu Patlu: King of Kings,,,,,
Ashanti,,,,,
Anita,,,,,
Guru,,,,,
Bluff Master,,,,,
Prithvi,,,,,
Jo Hum Chahein,,,,,
Mirza Ghalib,,,,,
Samadhi,,,,,
Arvind Desai Ki Ajeeb Dastaan,,,,,
Apna Desh,,,,,
Tumsa Nahin Dekha,,,,,
Bhoot Bungla,,,,,
Man Pasand,,,,,
Watan Ke Rakhwale,,,,,
Qila,,,,,
Saas Bahu Aur Sensex,,,,,
Dil Hai Betaab,,,,,
Pyar Ka Mausam,,,,,
Aya Sawan Jhoom Ke,,,,,
The Gold Medal,,,,,
Khap,,,,,
Anmol,,,,,
Kasam,,,,,
Yaar Gaddar,,,,,
Dil Ne Phir Yaad Kiya,,,,,
Ankahee,,,,,
Naseem,,,,,
Haath Ki Safai,,,,,
Aulad,,,,,
Do Ladke Dono Kadke,,,,,
U R My Jaan,,,,,
Love Shagun,,,,,
Do Qaidi,,,,,
