Title,IMDB id,Year,Rating,Genre,Top_cast
Jaal,,,,,
Ravan Raaj: A True Story,,,,,
Mr. X in Bombay,,,,,
Mai,,,,,
Khote Sikkay,,,,,
Gora Aur Kala,,,,,
Shaadi Ka Laddoo,,,,,
Uttar Dakshin,,,,,
Space Station 76,,,,,
Manmadha Leelai,,,,,
Dastaan,,,,,
Geet,,,,,
The Warrant,,,,,
Pratikar,,,,,
Magic Magic 3D,,,,,
Ishq Forever,,,,,
Jhanak Jhanak Payal Baaje,,,,,
Sirf Ek Bandaa Kaafi Hai,,,,,
Agni Pankh,,,,,
Phool Aur Angaar,,,,,
Titoo MBA,,,,,
Seema,,,,,
Anpadh,,,,,
Meera,,,,,
Naya Zamana,,,,,
Login,,,,,
Besharam,,,,,
Dalaal,,,,,
Aa Gale Lag Jaa,,,,,
Ek Haseena Thi Ek Deewana Tha,,,,,
Chase,,,,,
Pyaasa,,,,,
Griha Pravesh,,,,,
Geet Gaata Chal,,,,,
Aaye Din Bahar Ke,,,,,
Shikar,,,,,
Chhota Bheem and the Throne of Bali,,,,,
Joshila,,,,,
Meri Biwi Ki Shaadi,,,,,
Star Trek VI: The Undiscovered Country,,,,,
Jaan Se Pyaara,,,,,
Bade Dil Wala,,,,,
Meerabai Not Out,,,,,
Zara Si Zindagi,,,,,
Hume Tumse Pyaar Kitna,,,,,
Haseena Maan Jayegi,,,,,
Thodisi Bewafaii,,,,,
Paap Ki Duniya,,,,,
Swarag Se Sunder,,,,,
Mujhe Meri Biwi Se Bachaao,,,,,
Swati,,,,,
Say Salaam India: 'Let's Bring the Cup Home',,,,,
Chargesheet,,,,,
Jaal,,,,,
Sindoor,,,,,
Chhodon Naa Yaar,,,,,
Love in Simla,,,,,
Aaina,,,,,
Soch Lo,,,,,
Sharada,,,,,
Farz,,,,,
Fakira,,,,,
Sanam Bewafa,,,,,
Dharm Adhikari,,,,,
Aag Hi Aag,,,,,
Paranthe Wali Gali,,,,,
Ishq Click,,,,,
Aaj Ki Taaza Khabar,,,,,
Satyamev Jayate,,,,,
Mazdoor,,,,,
Pyar Ka Mandir,,,,,
Do Jasoos,,,,,
Around the World in 80 Days,,,,,
Jeena Isi Ka Naam Hai,,,,,
Zahreelay,,,,,
Pehla Pehla Pyar,,,,,
Gollu Aur Pappu,,,,,
Khuda Kasam,,,,,
Massey Sahib,,,,,
Bairaag,,,,,
Bandhe Haath,,,,,
Ek Nazar,,,,,
Ehsaas: The Feeling,,,,,
Aag Ka Gola,,,,,
Taaqat,,,,,
Insaaf: The Justice,,,,,
Pardesi,,,,,
Sucker Punch,,,,,
Shatranj,,,,,
Kash... Aap Hamare Hote,,,,,
Mr Bhatti on Chutti,,,,,
Anuraag,,,,,
Sunghursh,,,,,
Geet Gaaya Pattharon Ne,,,,,
Deliver Us from Evil,,,,,
Popcorn Khao! Mast Ho Jao,,,,,
Aatank Hi Aatank,,,,,
Munimji,,,,,
Tawaif,,,,,
Baaz,,,,,
A Serbian Film,,,,,
Swami Dada,,,,,
Marte Dam Tak,,,,,
Kahani Kismat Ki,,,,,
Saat Rang Ke Sapne,,,,,
Ata Pata Lapatta,,,,,
Aashiq Hoon Baharon Ka,,,,,
Inteqam: The Perfect Game,,,,,
Musafir,,,,,
Anand Math,,,,,
Jheel Ke Us Paar,,,,,
Dil Jo Na Keh Saka,,,,,
Jawani Diwani,,,,,
Katilon Ke Kaatil,,,,,
Mohabbat,,,,,
Taqdeer,,,,,
Luv U Alia,,,,,
Mr. Azaad,,,,,
Do Chor,,,,,
Surakksha,,,,,
Anokhi Raat,,,,,
Do Badan,,,,,
Babloo Happy Hai,,,,,
Maa,,,,,
Dil Pardesi Ho Gayaa,,,,,
Yakeen,,,,,
Milan,,,,,
Ek Din 24 Ghante,,,,,
Bangaru Bullodu,,,,,
Dulha Dulhan,,,,,
Baharen Phir Bhi Aayengi,,,,,
Amir Garib,,,,,
Shapath,,,,,
Aakrosh: Cyclone of Anger,,,,,
Majhli Didi,,,,,
Sangdil,,,,,
Ginny Aur Johnny,,,,,
Hip Hip Hurray,,,,,
Himalay Ki Godmein,,,,,
Aadmi,,,,,
Masterji,,,,,
Karz Chukana Hai,,,,,
Zabardast,,,,,
Jai Vikraanta,,,,,
Grahan,,,,,
Chhupa Rustam: A Musical Thriller,,,,,
Battalion 609,,,,,
Azaad,,,,,
Pagla Kahin Ka,,,,,
Bandhan,,,,,
Jhansi Ki Rani,,,,,
Bombay 405 Miles,,,,,
Joroo Ka Ghulam,,,,,
Alag Alag,,,,,
Nazrana,,,,,
Ilzaam,,,,,
Wah Taj,,,,,
The Don,,,,,
Sone Pe Suhaaga,,,,,
Kutoppen - På sporet,,,,,
Raja Ko Rani Se Pyar Ho Gaya,,,,,
Arohan,,,,,
Chitralekha,,,,,
Sagina,,,,,
Phir Wohi Raat,,,,,
Waqt Ki Awaz,,,,,
Do Gaz Zameen Ke Neeche,,,,,
Masoom,,,,,
Love 86,,,,,
Agent Vinod,,,,,
Sanam,,,,,
Koi Mere Dil Mein Hai,,,,,
Bajrangbali,,,,,
Yaadein,,,,,
Daisy,,,,,
Chhupa Rustam,,,,,
Dil Tera Diwana,,,,,
Phir Kabhi,,,,,
Aap Aye Bahaar Ayee,,,,,
Baharon Ke Sapne,,,,,
Ab Dilli Dur Nahin,,,,,
Ranchi Diaries,,,,,
Be-Imaan,,,,,
Lahu Ke Do Rang,,,,,
Prem Shakti,,,,,
Maid in Paris,,,,,
Saathi,,,,,
Karateciler Istanbul'da,,,,,
Anokha Bandhan,,,,,
Heeralal Pannalal,,,,,
Tumse Achha Kaun Hai,,,,,
Pyar Ki Kahani,,,,,
From Sydney with Love,,,,,
Dharam Kanta,,,,,
Lok Parlok,,,,,
Raaste Kaa Patthar,,,,,
Humjoli,,,,,
Monica,,,,,
Gair Kaanooni,,,,,
Yeh Dooriyan,,,,,
Khoon Ka Karz,,,,,
Devar,,,,,
Bullet,,,,,
Jeene Ki Raah,,,,,
Goutte d'or,,,,,
Aamne - Saamne,,,,,
Kaun Sachcha Kaun Jhootha,,,,,
Awara Baap,,,,,
Sadiyaan: Boundaries Divide... Love Unites,,,,,
Ittefaq,,,,,
Chaahat Ek Nasha...,,,,,
P Se PM Tak,,,,,
Drishti,,,,,
Phir Wohi Dil Laya Hoon,,,,,
Bahurani,,,,,
Aakhari Decision,,,,,
Khatarnaak,,,,,
Lucky Kabootar,,,,,
Hum Naujawan,,,,,
Bang Gang: A Modern Love Story,,,,,
Fun: Can Be Dangerous Sometimes,,,,,
Phir Subha Hogi,,,,,
Hanste Zakhm,,,,,
Funtoosh,,,,,
Tum Haseen Main Jawan,,,,,
Sanjog,,,,,
Chhailla Babu,,,,,
Teesri Aankh,,,,,
Zalzala,,,,,
Aaj Ki Awaz,,,,,
Khilaaf,,,,,
Mohre,,,,,
Aasoo Bane Angaarey,,,,,
Rihaee,,,,,
Banarasi Babu,,,,,
Maazii,,,,,
Flat 211,,,,,
Pataal Bhairavi,,,,,
Vishwasghaat,,,,,
Kudiyon Ka Hai Zamaana,,,,,
Pyaasa Sawan,,,,,
Jaali Note,,,,,
Dharmputra,,,,,
Insaniyat,,,,,
Apnapan,,,,,
Garam Masala,,,,,
Justice Chaudhury,,,,,
Luv U Soniyo,,,,,
Shastra,,,,,
Madam X,,,,,
Kanyadaan,,,,,
House No. 44,,,,,
Hulchul,,,,,
Mere Hamdam Mere Dost,,,,,
Cheetah,,,,,
Maqsad,,,,,
Khwaabb,,,,,
Don't Stop Dreaming,,,,,
Maseeha,,,,,
Direct Ishq,,,,,
Anarkali,,,,,
Dhuan,,,,,
Izzat,,,,,
Hariyali Aur Rasta,,,,,
Jaani Dost,,,,,
Umar,,,,,
Baat Bann Gayi,,,,,
Ghar Ek Mandir,,,,,
Aakhri Adaalat,,,,,
Gunaah,,,,,
Anjaane: The Unknown,,,,,
Andhaa Yudh,,,,,
Sharafat,,,,,
Do Dooni Char,,,,,
Bahu Begum,,,,,
Lootmaar,,,,,
Arpan,,,,,
Satrangee Parachute,,,,,
Mawaali,,,,,
Yeh Mohabbat Hai,,,,,
Ram Shastra,,,,,
Palkon Ki Chhaon Mein,,,,,
Mujhe Jeene Do,,,,,
Naukari,,,,,
New Delhi,,,,,
Budtameez,,,,,
Jogan,,,,,
Madhosh,,,,,
Apradh,,,,,
5 Ghantey Mien 5 Crore,,,,,
Banjaran,,,,,
88 Antop Hill,,,,,
Sheshnaag,,,,,
Vijeta,,,,,
Aashiqui.In,,,,,
Fruit & Nut,,,,,
Prem Geet,,,,,
Darmiyaan: In Between,,,,,
Jeevan Dhaara,,,,,
Chinar Daastaan-E-Ishq,,,,,
Pyari Behna,,,,,
Hamari Bahu Alka,,,,,
Albela,,,,,
Jaag Utha Insan,,,,,
Do Kaliyaan,,,,,
Pehchaan: The Face of Truth,,,,,
Jung Baaz,,,,,
Saatwan Aasman,,,,,
Ekka Raja Rani,,,,,
Izzat Ki Roti,,,,,
Kasak,,,,,
Pratighaat,,,,,
Amar Deep,,,,,
The Silent Heroes,,,,,
Kalaakaar,,,,,
Raampur Ka Lakshman,,,,,
Vansh,,,,,
The Family Way,,,,,
Bewaffa Se Waffa,,,,,
Dhaal: The Battle of Law Against Law,,,,,
Patita,,,,,
Dard Ka Rishta,,,,,
Insaaf,,,,,
Abhinetri,,,,,
Jangal Mein Mangal,,,,,
Toofan Aur Deeya,,,,,
Professor Ki Padosan,,,,,
Sheen,,,,,
Ghar Ka Chiraag,,,,,
Veerta,,,,,
Paap Ko Jalaa Kar Raakh Kar Doonga,,,,,
Daata,,,,,
Albert Pinto Ko Gussa Kyun Aata Hai?,,,,,
Bezubaan Ishq,,,,,
Impatient Vivek,,,,,
Sanshodhan,,,,,
Trishagni,,,,,
Ghar Ghar Ki Kahani,,,,,
Prem Patra,,,,,
Do Ustad,,,,,
Mahabharat,,,,,
Uljhan,,,,,
Dosti Dushmani,,,,,
Zamane Se Kya Darna,,,,,
Dak Bangla,,,,,
Adharm,,,,,
Jack & Dil,,,,,
Saajan Ki Baahon Mein,,,,,
Raat Aur Din,,,,,
Dattak,,,,,
Ek Paheli Leela,,,,,
Baghavat,,,,,
Chhoti Bahu,,,,,
Aaj Kaa M.L.A. Ram Avtar,,,,,
Trinetra,,,,,
Uran Khatola,,,,,
Ishk Ishk Ishk,,,,,
Uphaar,,,,,
Sajan,,,,,
Dil Daulat Duniya,,,,,
Pasand Apni Apni,,,,,
Swarg Yahan Narak Yahan,,,,,
Vishnu-Devaa,,,,,
Wedding Anniversary,,,,,
Kismat,,,,,
Ssukh,,,,,
Main Tera Dushman,,,,,
Mr Prime Minister,,,,,
Don Muthu Swami,,,,,
Virodhi,,,,,
Naaka Bandi,,,,,
Karar: The Deal,,,,,
Afsana,,,,,
Anhonee,,,,,
Babu,,,,,
Ek Mahal Ho Sapno Ka,,,,,
Duniya,,,,,
Twelve O'Clock High,,,,,
Zehreela Insaan,,,,,
Paigham,,,,,
Main Nashe Men Hoon,,,,,
Thayillamal Nannilai,,,,,
Duniya Meri Jeb Mein,,,,,
Aisi Bhi Kya Jaldi Hai,,,,,
Thikana,,,,,
Judaai,,,,,
Bewafai,,,,,
Imaandaar,,,,,
Swarg Narak,,,,,
Ghar Sansar,,,,,
C.I.D.,,,,,
Thoda Lutf Thoda Ishq,,,,,
Dulhan Wahi Jo Piya Man Bhaye,,,,,
White Mane,,,,,
Bhanwarey,,,,,
Bypass Road,,,,,
Aarti,,,,,
Dilli Ka Thug,,,,,
Karm,,,,,
International Crook,,,,,
Bidaai,,,,,
Singapore,,,,,
Baazi,,,,,
Dhartiputra,,,,,
Gangster,,,,,
Mafia,,,,,
Jaanam,,,,,
Bhagyawan,,,,,
Judge Mujrim,,,,,
Suraag,,,,,
Kamla,,,,,
Safed Haathi,,,,,
Maryada,,,,,
Father's House,,,,,
Param Vir Chakra,,,,,
Ek Phool Do Mali,,,,,
Sanyasi,,,,,
Nagin,,,,,
The Journey of Karma,,,,,
Chalte Chalte,,,,,
Barood,,,,,
Insaniyat Ke Devta,,,,,
Kartavya,,,,,
Bahaar Aane Tak,,,,,
Sham Ghansham,,,,,
Doli,,,,,
Sara Akash,,,,,
Aurat,,,,,
Bezubaan,,,,,
Damaad,,,,,
Aanchal,,,,,
Pyar Hi Pyar,,,,,
Ishq Ke Parindey,,,,,
Badaltey Rishtey,,,,,
Mere Huzoor,,,,,
Yeh Raat Phir Na Aaygi,,,,,
Paraya Dhan,,,,,
Soorma Bhopali,,,,,
Tyagi,,,,,
Mere Sapno Ki Rani,,,,,
Police Officer,,,,,
Door Gagan Ki Chhaon Men,,,,,
Meri Surat Teri Ankhen,,,,,
Mere Sanam,,,,,
Dharti Kahe Pukar Ke,,,,,
Dard,,,,,
Dhanwan,,,,,
Johar Mehmood in Hong Kong,,,,,
The Karate Kid,,,,,
Qayamat Se Qayamat Tak,,,,,
Zakhmi Aurat,,,,,
Shabnam Mausi,,,,,
Yamraaj,,,,,
Dangerous Game,,,,,
Jeena Marna Tere Sang,,,,,
Seeta Kalyanam,,,,,
Maya,,,,,
Vicky Dada,,,,,
Sawan Ko Aane Do,,,,,
Sadhna,,,,,
Kartavya,,,,,
Saboot,,,,,
Pyaar Karke Dekho,,,,,
Parvarish,,,,,
Bhagmati,,,,,
Tulsi,,,,,
Jeene Nahi Doonga,,,,,
Chand Sa Roshan Chehra,,,,,
Kama Sutra: A Tale of Love,,,,,
Indian Babu,,,,,
Faasle,,,,,
Beqabu,,,,,
Pyaar Ka Saaya,,,,,
Heera Lal Panna Lal,,,,,
Do Ankhen Barah Hath,,,,,
Bullet: Ek Dhamaka,,,,,
Sachaai,,,,,
Foot Path,,,,,
Sanjh Aur Savera,,,,,
Ek Nai Paheli,,,,,
Palay Khan,,,,,
Meri Aawaz Suno,,,,,
Kaala Sona,,,,,
Hum Dono,,,,,
Zor Lagaa Ke... Haiya!,,,,,
Saveray Wali Gaadi,,,,,
Karishma Kudrat Kaa,,,,,
Zindagi Khoobsoorat Hai,,,,,
Hitler,,,,,
Tirchhi Topiwale,,,,,
Ramgarh Ke Sholay,,,,,
G Kutta Se,,,,,
Panchlait,,,,,
Love Marriage,,,,,
Chor Aur Chand,,,,,
Hum Hindustani,,,,,
Devata,,,,,
Shriman Satyawadi,,,,,
Jwar Bhata,,,,,
Jaaneman,,,,,
Mere Sajana Saath Nibhana,,,,,
Badle Ki Aag,,,,,
All About My Mother,,,,,
Megha,,,,,
Agnichakra,,,,,
Baharon Ki Manzil,,,,,
Current,,,,,
Mastana,,,,,
Dastan,,,,,
Geetaa Mera Naam,,,,,
Dating Amber,,,,,
Ponga Pandit,,,,,
Main Sunder Hoon,,,,,
Dehraadun Diary,,,,,
Ram Tere Kitne Nam,,,,,
Policewala Gunda,,,,,
Mardon Wali Baat,,,,,
Asmaan Se Ooncha,,,,,
Jeeva,,,,,
Main Zinda Hoon,,,,,
Paapi,,,,,
Gharana,,,,,
Anokha Rishta,,,,,
Pranaam,,,,,
Humne Jeena Seekh Liya,,,,,
Shareef Budmaash,,,,,
Whiplash,,,,,
Avam,,,,,
Elaan,,,,,
Fateh,,,,,
Shikari: The Hunter,,,,,
Life Is Beautiful,,,,,
Uff! Yeh Mohabbat,,,,,
Humlaa,,,,,
Ek Se Bure Do,,,,,
United Six,,,,,
Star Trek II: The Wrath of Khan,,,,,
Sampoorna Ramayana,,,,,
Tarang,,,,,
Shaque,,,,,
The World It Is,,,,,
Ek Alag Mausam,,,,,
Keemat,,,,,
Mere Humsafar,,,,,
Bundal Baaz,,,,,
Shehzada,,,,,
Khel Khilari Ka,,,,,
Kagaar: Life on the Edge,,,,,
Sultaan,,,,,
Gautam Govinda,,,,,
Shera,,,,,
Salaakhen,,,,,
Insaniyat Ke Dushman,,,,,
Resham Ki Dori,,,,,
Raja Aur Runk,,,,,
Johar-Mehmood in Goa,,,,,
Kinare Kinare,,,,,
Jaanwar,,,,,
Sawan Ki Ghata,,,,,
Aamne Samne,,,,,
Zindagi,,,,,
Chal Pichchur Banate Hain,,,,,
Chehre Pe Chehra,,,,,
Bhago Bhoot Aayaa,,,,,
Yeh Rastey Hain Pyar Ke,,,,,
Karmayogi,,,,,
Bade Ghar Ki Beti,,,,,
Anjaana Anjaani,,,,,
Kaun Hai Jo Sapno Mein Aaya,,,,,
Paappi Devataa,,,,,
Umar 55 Ki Dil Bachpan Ka,,,,,
Double Cross: Ek Dhoka,,,,,
Aasma: The Sky Is the Limit,,,,,
Gudia,,,,,
Mukti,,,,,
Manzil,,,,,
Paramaatma,,,,,
Sanam Teri Kasam,,,,,
Ziddi,,,,,
Rani Aur Lalpari,,,,,
Ansh: The Deadly Part,,,,,
The Final Exit,,,,,
Phir Kab Milogi,,,,,
Shortcut Safari,,,,,
Ek Dil Sau Afsane,,,,,
Jadu Tona,,,,,
Hum Pyar Tumhi Se Kar Baithe,,,,,
Balidaan,,,,,
Dahleez,,,,,
Bansi Birju,,,,,
Ghar Ki Izzat,,,,,
Life Express,,,,,
Diya Aur Toofan,,,,,
Rock Dancer,,,,,
Balwinder Singh Famous Ho Gaya,,,,,
Ek Second... Jo Zindagi Badal De...,,,,,
Pavitra Papi,,,,,
Charandas Chor,,,,,
Yaara Dildara,,,,,
Hungama,,,,,
Hulchul,,,,,
Tapasya,,,,,
Chandan Ka Palna,,,,,
Wardat,,,,,
Dharti,,,,,
Ek Musafir Ek Hasina,,,,,
Pyaar Zindagi Hai,,,,,
Paagalpan,,,,,
Priyatama,,,,,
Riyasat,,,,,
Aranyaka,,,,,
Maalik,,,,,
Ladaai,,,,,
Sachaa Jhutha,,,,,
Naya Kadam,,,,,
Prem Yog,,,,,
Pyar Ke Do Pal,,,,,
Biraj Bahu,,,,,
Baaz,,,,,
Aap Ke Saath,,,,,
Police Aur Mujrim,,,,,
Crazy Cukkad Family,,,,,
Insaaf Kaun Karega,,,,,
Iqraar: By Chance,,,,,
Shiva Ka Insaaf,,,,,
Door Ka Raahi,,,,,
Daaka,,,,,
Teen Bahuraniyan,,,,,
Pocket Maar,,,,,
Ishq Par Zor Nahin,,,,,
Janta Hawaldar,,,,,
Sabse Bada Rupaiya,,,,,
Woh Phir Aayegi,,,,,
Shart,,,,,
Ahankaar,,,,,
Yaadgaar,,,,,
Rangbaaz,,,,,
Bhavani Junction,,,,,
Dadagiri,,,,,
Charanon Ki Saugandh,,,,,
Shikari,,,,,
Sher-E-Hindustan,,,,,
Anna,,,,,
Shaitani Ilaaka,,,,,
Sau Crore,,,,,
Oonche Log,,,,,
Charitraheen,,,,,
Suryaa: An Awakening,,,,,
Mujhe Insaaf Chahiye,,,,,
Hamare Tumhare,,,,,
Arzoo,,,,,
Asha Jyoti,,,,,
Bepanaah,,,,,
Hum Se Badkar Kaun,,,,,
Main Balwaan,,,,,
Maha Chor,,,,,
Chinnari Sneham,,,,,
Goonj,,,,,
Waris,,,,,
Sawaal,,,,,
Shankara,,,,,
Jaan Hatheli Pe,,,,,
Mashooq,,,,,
Deedar-E-Yaar,,,,,
Mohabbat Ke Dushman,,,,,
Iski Topi Uske Sarr,,,,,
Thodi Life Thoda Magic,,,,,
Love Ke Chakkar Mein,,,,,
Main Chup Rahungi,,,,,
Hari Darshan,,,,,
Shola Aur Shabnam,,,,,
Chhaya,,,,,
Nazrana,,,,,
Trishna,,,,,
Mela,,,,,
Bhabhi,,,,,
Night in London,,,,,
Chakravyuha,,,,,
Ek Shriman Ek Shrimati,,,,,
Dus Lakh,,,,,
Kanhaiya,,,,,
Awaaz,,,,,
Aakraman,,,,,
Halaku,,,,,
Yeh To Kamaal Ho Gaya,,,,,
Rakhi,,,,,
Kafan,,,,,
Jhoota Kahin Ka,,,,,
Ardhangini,,,,,
Phool Khile Hain Gulshan Gulshan,,,,,
Saazish,,,,,
99.9 FM,,,,,
Tejaa,,,,,
Anokhi Ada,,,,,
Beta Ho To Aisa,,,,,
Mehrban,,,,,
Boy Friend,,,,,
Chirag Kahan Roshni Kahan,,,,,
Gazal,,,,,
Man-Mauji,,,,,
Ek Hi Raasta,,,,,
Jail Yatra,,,,,
Aaj Aur Kal,,,,,
Parasmani,,,,,
Sasural,,,,,
Sutradhar,,,,,
Aar Paar,,,,,
John Jani Janardhan,,,,,
Nishaan,,,,,
Chirag,,,,,
Bandish,,,,,
Muddat,,,,,
Anand Aur Anand,,,,,
Bol Bachchan,,,,,
Himalay Se Ooncha,,,,,
Betaaj Badshah,,,,,
Sabki Bajegi Band,,,,,
Mere Do Anmol Ratan,,,,,
Dhoondte Reh Jaaoge!,,,,,
Amiri Garibi,,,,,
Jeene Nahi Doonga,,,,,
Sherni,,,,,
Gunehgar,,,,,
Main Solah Baras Ki,,,,,
Haathon Ki Lakeeren,,,,,
Tamasha,,,,,
Ghar Dwaar,,,,,
Ek Se Badhkar Ek,,,,,
Rukhsat,,,,,
Raavan,,,,,
Ek Baar Kaho,,,,,
Sawan Bhadon,,,,,
Ek Phool Char Kante,,,,,
Aaram Vetrumai,,,,,
Aandhi-Toofan,,,,,
Zamana,,,,,
Saajan Bina Suhagan,,,,,
Badhti Ka Naam Dadhi,,,,,
Kaalia,,,,,
Fiffty Fiffty,,,,,
Sunayana,,,,,
Oonche Log,,,,,
Ganwaar,,,,,
Rakhwala,,,,,
Lashkar,,,,,
Hawalaat,,,,,
Dekha Pyar Tumhara,,,,,
Dhan Daulat,,,,,
Chor Sipahee,,,,,
Shandaar,,,,,
Jaise Ko Taisa,,,,,
Main Intequam Loonga,,,,,
First Love Letter,,,,,
Souten: The Other Woman,,,,,
The Power of the Dog,,,,,
Satellite Shankar,,,,,
Pati Patni Aur Tawaif,,,,,
Asli-Naqli,,,,,
Kaun Kare Kurbanie,,,,,
Mera Faisla,,,,,
Jawab,,,,,
Libaas,,,,,
Pocket Maar,,,,,
Dulhan Ek Raat Ki,,,,,
Gauri,,,,,
Geetanjali,,,,,
A Man Called Otto,,,,,
Yeh Desh,,,,,
Guest House,,,,,
Sau Din Saas Ke,,,,,
Saazish,,,,,
Suhana Safar,,,,,
Nyay Anyay,,,,,
Bewaqoof,,,,,
Revati,,,,,
Ghar Mein Ram Gali Mein Shyam,,,,,
Mera Pati Sirf Mera Hai,,,,,
Pyar Ki Jeet,,,,,
Goonj Uthi Shehnai,,,,,
Shatru,,,,,
Jallian Wala Bagh,,,,,
Kasba,,,,,
Bandhan Kuchchey Dhaagon Ka,,,,,
Insaaf Main Karoonga,,,,,
Prem Bandhan,,,,,
Mr. India,,,,,
Man Ki Aankhen,,,,,
Neela Akash,,,,,
Panaah,,,,,
Jaane-Anjaane,,,,,
Dil-E-Nadaan,,,,,
Bheegi Raat,,,,,
Amar Deep,,,,,
