Title,IMDB id,Year,Rating,Genre,Top_cast
Adhikar,,,,,
Humshakal,,,,,
Dushman,,,,,
Wahan Ke Log,,,,,
Aandhiyan,,,,,
Hum Se Na Takrana,,,,,
Ustadon Ke Ustad,,,,,
Namak Haraam,,,,,
Amba,,,,,
Pooja Ke Phool,,,,,
Shikast,,,,,
Gopal Krishna,,,,,
Purnima,,,,,
Strings of Passion,,,,,
Adalat,,,,,
Chhoti Si Mulaqat,,,,,
Aap Ki Parchhaiyan,,,,,
Phagun,,,,,
Hum Se Hai Zamana,,,,,
Chor Ke Ghar Chor,,,,,
Chhoti Bahen,,,,,
Ayee Milan Ki Raat,,,,,
Daulat,,,,,
Apne Dam Par,,,,,
Taxi Taxie,,,,,
Sazaa,,,,,
Chandi Sona,,,,,
Khooni Panja,,,,,
Yeh Aag Kab Bujhegi,,,,,
Tumhare Liye,,,,,
Mummy Punjabi: Superman Ki Bhi Maa!!,,,,,
Himmat Aur Mehanat,,,,,
Gawaahi,,,,,
Chorni,,,,,
Sarphira,,,,,
Jyoti Bane Jwala,,,,,
Aaj Ka Daur,,,,,
Phool Aur Aag,,,,,
Jaan Ki Baazi,,,,,
NH-8: Road to Nidhivan,,,,,
Dharm Aur Qanoon,,,,,
Phandebaaz,,,,,
Roop Ki Rani Choron Ka Raja,,,,,
5 Rifles,,,,,
Chalta Purza,,,,,
Yeh Nazdeekiyan,,,,,
Hawas,,,,,
Yeh Ishq Nahin Aasaan,,,,,
Takkar,,,,,
Sarfarosh,,,,,
Aakhri Cheekh,,,,,
Sachai Ki Taqat,,,,,
Miss 420,,,,,
Aag Aur Shola,,,,,
Hum Sab Chor Hain,,,,,
Bloody Isshq,,,,,
Aur Ek Prem Kahani,,,,,
Anhonee,,,,,
Kathputli,,,,,
Yaraana,,,,,
Annadata,,,,,
Aas Ka Panchhi,,,,,
Jaag Utha Insan,,,,,
Honeymoon,,,,,
Nastik,,,,,
Deewaangee,,,,,
Roop Tera Mastana,,,,,
Santaan,,,,,
Pyar Ke Naam Qurban,,,,,
April Fool,,,,,
Bhai Ho To Aisa,,,,,
Hisaab Khoon Ka,,,,,
Yadon Ki Kasam,,,,,
Do Premee,,,,,
Pratigyabadh,,,,,
Mahaadev,,,,,
Daku Hasina,,,,,
Mera Lahoo,,,,,
Zorro,,,,,
Azaad Desh Ke Gulam,,,,,
Nasihat,,,,,
Laila,,,,,
Jahan Jaaeyega Hamen Paaeyega,,,,,
Om,,,,,
Yeh Kaisi Mohabbat,,,,,
Kaala Samrajya,,,,,
YADVI: The Dignified Princess,,,,,
Paheli,,,,,
Ustadon Ke Ustad,,,,,
Basant Bahar,,,,,
Bhavna,,,,,
Mem-Didi,,,,,
Jal Bin Machhli Nritya Bin Bijli,,,,,
Lorie,,,,,
Dulhan Banoo Main Teri,,,,,
Himmat,,,,,
Do Bhai,,,,,
Aisa Pyar Kahan,,,,,
Spark,,,,,
Kranti Kshetra,,,,,
Mera Jawab,,,,,
Tangewala,,,,,
Main Awara Hoon,,,,,
Tan-Badan,,,,,
Aap To Aise Na The,,,,,
Aadmi Sadak Ka,,,,,
Zameen Aasmaan,,,,,
Nehle Pe Dehlaa,,,,,
Brahma,,,,,
Bumper Draw,,,,,
Insaaf Apne Lahoo Se,,,,,
All Rounder,,,,,
Aaja Meri Jaan,,,,,
Sallu Ki Shaadi,,,,,
Dekh Kabira Roya,,,,,
Boond Jo Ban Gayee Moti,,,,,
Benazir,,,,,
Return of Robin Hood,,,,,
Bawre Nain,,,,,
Gaon Hamara Shaher Tumhara,,,,,
Shatranj,,,,,
Raja Saab,,,,,
Krishan Avtaar,,,,,
Jurmana,,,,,
Anari,,,,,
Khaan Dost,,,,,
Hiraasat,,,,,
Ayaash,,,,,
Insaan,,,,,
Hasti,,,,,
Bhabhi Ki Chudiyan,,,,,
Man Mandir,,,,,
Shehzaade,,,,,
Mera Haque,,,,,
Zindagi Tere Naam,,,,,
Hoshiyar,,,,,
Utthaan,,,,,
Aulad Ke Dushman,,,,,
Dil Bechara Pyaar Ka Maara,,,,,
Paap Ki Aandhi,,,,,
Samarasimha Reddy,,,,,
The Take,,,,,
Baarish,,,,,
Tyaag,,,,,
Gehra Daag,,,,,
Grahasti,,,,,
Kath Putli,,,,,
Upaasna,,,,,
Jigri Dost,,,,,
Main Aur Mera Hathi,,,,,
Bhola Bhala,,,,,
Subha-O-Sham,,,,,
Ek Nari Ek Brahmachari,,,,,
Phaansi,,,,,
Muqadama,,,,,
Izzat,,,,,
Dil Tera Diwana,,,,,
Kala Dhanda Goray Log,,,,,
Jwalamukhi,,,,,
Aap Beati,,,,,
Staying Alive,,,,,
Sukhmani,,,,,
Jyoti,,,,,
Avinash,,,,,
Aazmayish,,,,,
Ab Insaf Hoga,,,,,
Pyar Ke Kabil,,,,,
Itihaas,,,,,
Bond 303,,,,,
Do Matwale,,,,,
Life and Nothing But,,,,,
Zindagani,,,,,
Mohabbat Zindagi Hai,,,,,
Dil Bhi Tera Hum Bhi Tere,,,,,
Alibaba Marjinaa,,,,,
Ormakal Marikkumo?,,,,,
Baap Re Baap,,,,,
Ghungroo Ki Awaaz,,,,,
Hanste Khelte,,,,,
Hatyara,,,,,
Aan Baan,,,,,
Bachpan,,,,,
Wanted: Dead or Alive,,,,,
68 Pages,,,,,
Agar... If,,,,,
Zinda Dil,,,,,
Hum Bhi Insaan Hain,,,,,
Door Ki Awaz,,,,,
Sitapur Ki Geeta,,,,,
Khuda Kasam,,,,,
Tower House,,,,,
Billa No. 786,,,,,
Jaane Kyun De Yaaron,,,,,
Jazbaat,,,,,
Ustadi Ustad Se,,,,,
Jaane Jigar,,,,,
Lajwanti,,,,,
Zindagi,,,,,
Ganga Ki Lahren,,,,,
Dharkan,,,,,
Yeh Khula Aasmaan,,,,,
Call Girl,,,,,
Aankhon Aankhon Mein,,,,,
Sunglass,,,,,
Saas Bhi Kabhi Bahu Thi,,,,,
Chaarfutiya Chhokare,,,,,
Chetna,,,,,
Parasite,,,,,
Aag,,,,,
Muqaddar Ka Faisla,,,,,
Ek Hi Raasta,,,,,
Aap Ki Khatir,,,,,
Kali Ghata,,,,,
Phoolon Ki Sej,,,,,
Jeevan Yudh,,,,,
Romance,,,,,
Jai Jawaan Jai Kisaan,,,,,
Nishana,,,,,
7 Khoon Maaf,,,,,
God and Gun,,,,,
Mar Mitenge,,,,,
Lakshmanrekha,,,,,
Lovers,,,,,
Bhishma,,,,,
Kabrastan,,,,,
...Aur Pyaar Ho Gaya,,,,,
Jigarwala,,,,,
Susman,,,,,
Ansoo Ban Gaye Phool,,,,,
Maain Bhi Ladki Hun,,,,,
Akashdeep,,,,,
Bin Phere Hum Tere,,,,,
Zakhmee,,,,,
Yeh Gulistan Hamara,,,,,
Pighalta Aasman,,,,,
Nakhuda,,,,,
Kalabaaz,,,,,
Aalaap,,,,,
Zakhmo Ka Hisaab,,,,,
Qaidi,,,,,
Dulha Bikta Hai,,,,,
Prateeksha,,,,,
Qurbani Rang Layegi,,,,,
Chor Police,,,,,
Aadat Se Majboor,,,,,
Aakhri Daao,,,,,
Suhaag Raat,,,,,
Johny I Love You,,,,,
Bhairav,,,,,
Sikka,,,,,
Majaal,,,,,
Love Marriage,,,,,
Pehchan,,,,,
Insaf Ki Pukar,,,,,
Maa Kasam,,,,,
Pyar Kiya Hai Pyar Karenge,,,,,
Jawan Muhabat,,,,,
Dil Kaa Heera,,,,,
Hum Sab Ustad Hain,,,,,
Rakhi Aur Hathkadi,,,,,
Aansoo Aur Muskan,,,,,
Dharma,,,,,
Neend Hamari Khwab Tumhare,,,,,
Bhanwar,,,,,
Banphool,,,,,
Waqt Ki Deewar,,,,,
Tute Khwab,,,,,
Jeena Hai Toh Thok Daal,,,,,
Dodgeball: A True Underdog Story,,,,,
Bengal Tiger,,,,,
Shankar Shambhu,,,,,
Jaal,,,,,
Mumbhai Connection,,,,,
Haathkadi,,,,,
Agnee,,,,,
Andhera,,,,,
Jeet Hamaari,,,,,
Taqdeer Ka Tamasha,,,,,
Double Cross,,,,,
Aaj Ka Ravan,,,,,
Juaari,,,,,
Badmaash,,,,,
Parda Hai Parda,,,,,
Chaani,,,,,
American Pie,,,,,
Debshishu,,,,,
Chand Ke Paar Chalo,,,,,
Wedding Celebration,,,,,
Naache Mayuri,,,,,
Mr. Sampat,,,,,
Poonam Ki Raat,,,,,
Usne Kaha Tha,,,,,
Sahib Bahadur,,,,,
Pyar Ka Karz,,,,,
Harjaee,,,,,
Sitara,,,,,
Jahan Tum Le Chalo,,,,,
Hamlet,,,,,
Salma Pe Dil Aa Gaya,,,,,
Apne,,,,,
Durdesh,,,,,
Rustom Sohrab,,,,,
Shankar Dada MBBS,,,,,
Yaadgaar,,,,,
Samadhi,,,,,
Milap,,,,,
Hafta Vasuli,,,,,
Ahsaas,,,,,
Kachche Heere,,,,,
Zordaar,,,,,
Meri Adaalat,,,,,
Ranbhoomi,,,,,
Sher Dil,,,,,
Ab Kya Hoga,,,,,
Chand Par Chadayee,,,,,
Deewana Tere Naam Ka,,,,,
Veeru Dada,,,,,
Cigarette Ki Tarah,,,,,
Sadak Chhap,,,,,
Pyaar Ka Tarana,,,,,
Janam Kundli,,,,,
Naam O Nishan,,,,,
Maahir,,,,,
Malik Ek,,,,,
Railway Platform,,,,,
Maa Aur Mamta,,,,,
Char Dervesh,,,,,
Sun Sajna,,,,,
Ravoyi Chandamama,,,,,
Amaanat,,,,,
Love in Bombay,,,,,
Preetam,,,,,
Sangram,,,,,
Anjane Mein,,,,,
Apne Huye Paraye,,,,,
Mitti,,,,,
Prem Tapasya,,,,,
Kotwal Saab,,,,,
Baadal,,,,,
Gangvaa,,,,,
Bhagam Bhag,,,,,
Ulta Seedha,,,,,
Aulad,,,,,
Safed Jhoot,,,,,
Kasak,,,,,
Ganga Tere Desh Mein,,,,,
Lava,,,,,
Jallad No. 1,,,,,
Shabnam,,,,,
Sauda,,,,,
Baali Umar Ko Salaam,,,,,
Chauraha,,,,,
Krishna Arjun,,,,,
Abhilasha,,,,,
Luckhnowi Ishq,,,,,
Chand Aur Suraj,,,,,
Dragon Ball Z: Broly - The Legendary Super Saiyan,,,,,
Achha Bura,,,,,
Muqabla,,,,,
Jeene Ki Arzoo,,,,,
Khudai,,,,,
Kohraam,,,,,
Sharafat Chhod Di Main Ne,,,,,
Chicken Curry Law,,,,,
Sunehra Sansar,,,,,
Jaanoo,,,,,
Mera Karam Mera Dharam,,,,,
Chowkidar,,,,,
Chakkar Pe Chakkar,,,,,
Aaj Ke Angaarey,,,,,
Mahaveera,,,,,
Mahaguru,,,,,
Haisiyat,,,,,
Bada Kabutar,,,,,
Angaara,,,,,
Meraa Ghar Mere Bachche,,,,,
Moojrim,,,,,
Himmatwala,,,,,
Do Numbri,,,,,
Dil Ka Doctor,,,,,
Aaj Ka Mahaatma,,,,,
Shackle,,,,,
Sarhad,,,,,
Patang,,,,,
Ek Naya Rishta,,,,,
Khilari,,,,,
Kaun Jeeta Kaun Haara,,,,,
Daal Me Kala,,,,,
Do Waqt Ki Roti,,,,,
Bhola in Bollywood,,,,,
Rishta Kagaz Ka,,,,,
Devi,,,,,
Shagoon,,,,,
Meharbaani,,,,,
Pyar Ka Sapna,,,,,
Apmaan Ki Aag,,,,,
Nishana,,,,,
Gomti Ke Kinare,,,,,
Aabroo,,,,,
Prem Vivah,,,,,
Rootha Na Karo,,,,,
Daadi Maa,,,,,
Yeh Jawaani Hai Deewani,,,,,
Aur Kaun?,,,,,
Akarshan,,,,,
Umar Qaid,,,,,
Udhar Ka Sindur,,,,,
Diljalaa,,,,,
Anokha Bandhan,,,,,
Dada,,,,,
Happy Husbands,,,,,
Insaaf Ki Devi,,,,,
Three Lights and Four Streets,,,,,
Kalpana,,,,,
Ram Bharose,,,,,
Teri Baahon Mein,,,,,
Dr. Vidya,,,,,
Ek Bar Mooskura Do,,,,,
Tulsi Vivah,,,,,
Hare Kanch Ki Chooriyan,,,,,
Nai Roshni,,,,,
Hai Apna Dil Toh Awara,,,,,
Lafange,,,,,
Ek Ke Baad Ek,,,,,
Nausherwan-E-Adil,,,,,
Durgaa,,,,,
Khandaan,,,,,
Afsar,,,,,
Aadharshila,,,,,
Solva Sawan,,,,,
Hum Intezaar Karenge,,,,,
Patita,,,,,
Badnam Farishte,,,,,
Apna Bana Lo,,,,,
Pran Jaye Par Vachan Na Jaye,,,,,
Taxi Chor,,,,,
Humshakal,,,,,
Paisa Yeh Paisa,,,,,
Aakhri Daku,,,,,
Bhookamp,,,,,
Ameer Aadmi Ghareeb Aadmi,,,,,
Bharosa,,,,,
Jawab,,,,,
Payal Ki Jhankaar,,,,,
Do Dilon Ki Dastaan,,,,,
Stuntman,,,,,
Shiv Ram,,,,,
Insaaf Ki Awaaz,,,,,
Aakhri Goli,,,,,
Trishakti,,,,,
Dilbar,,,,,
Laat Saab,,,,,
Dand Nayak,,,,,
Marmayogi,,,,,
Dil Toh Deewana Hai,,,,,
Ratnadeep,,,,,
Do Musafir,,,,,
Mama Bhanja,,,,,
Love and God,,,,,
Faulad,,,,,
Bhayaanak,,,,,
Anokha Milan,,,,,
Dear Zindagi,,,,,
Hanste Khelte,,,,,
Do Dishayen,,,,,
Param Dharam,,,,,
Chhoti Bahoo,,,,,
Atithee,,,,,
C.I.D. 909,,,,,
Dana Paani,,,,,
Maine Dil Tujhko Diya,,,,,
Sagaai,,,,,
Ek Din Aadhi Raat,,,,,
Mulzim,,,,,
Jodidar,,,,,
Bekaraar,,,,,
Trump Card,,,,,
Sardar,,,,,
Papeeha,,,,,
Lav Kush,,,,,
Ek Aur Sikander,,,,,
Humsaya,,,,,
Talaaq,,,,,
Ghar Jamai,,,,,
Ek Se Bhale Do,,,,,
Kabeela,,,,,
In Between,,,,,
Maan Gaye Ustaad,,,,,
Munna Bhai M.B.B.S.,,,,,
Zabak,,,,,
Khoon Ki Pukaar,,,,,
Sahara,,,,,
Balmaa,,,,,
Ek Hasina Do Diwane,,,,,
Jahan Ara,,,,,
Bedaag,,,,,
Faraar,,,,,
Saazish,,,,,
Ek Hi Maqsad,,,,,
Naya Daur,,,,,
Kanwarlal,,,,,
Dhoti Lota Aur Chowpatty,,,,,
Aisa Kyon Hota Hai?,,,,,
Suraj,,,,,
Daulat Ke Dushman,,,,,
Shri Krishna Leela,,,,,
Hatimtai,,,,,
Nidaan,,,,,
Mazaaq,,,,,
Kangan,,,,,
Do Shikari,,,,,
Amar Rahe Ye Pyar,,,,,
Saanch Ko Aanch Nahin,,,,,
Maha Shaktimaan,,,,,
Mayurpankh,,,,,
Ghar Basake Dekho,,,,,
Farz Aur Kanoon,,,,,
Vishwas,,,,,
Bhai-Bhai,,,,,
Jalte Badan,,,,,
Ham Sab Chor Hain,,,,,
Aladdin and the Wonderful Lamp,,,,,
Bindiya Chamkegi,,,,,
Sorority Babes in the Slimeball Bowl-O-Rama,,,,,
Gunahon Ka Devta,,,,,
Mard Ki Zabaan,,,,,
Aurat,,,,,
Opera House,,,,,
Ram Aur Shyam,,,,,
Dushman Devta,,,,,
Haqeeqat,,,,,
Dildaar,,,,,
Raaja,,,,,
Kismet,,,,,
Married 2 America,,,,,
Sanjay,,,,,
Karan Arjun,,,,,
Aaj Ka Andha Kanoon,,,,,
Garam Coat,,,,,
Choron Ki Baaraat,,,,,
Amanat,,,,,
Suvarna Sundari,,,,,
Sheesh Mahal,,,,,
Shaheed-E-Azam,,,,,
Doosri Dulhan,,,,,
Aaja Sanam,,,,,
Ek Baar Chale Aao,,,,,
Ek Chitthi Pyar Bhari,,,,,
Kundan,,,,,
JD,,,,,
Kahin Hai Mera Pyar,,,,,
Ek Phool Teen Kante,,,,,
Nasbandi,,,,,
Raj Hath,,,,,
Dooriyaan,,,,,
Beqasoor,,,,,
Begunaah,,,,,
Pyaar Diwana Hota Hai,,,,,
Do Revenge,,,,,
Sabse Bada Sukh,,,,,
Phool Bane Angaare,,,,,
Jai Shiv Shankar,,,,,
Shehnai,,,,,
Bheegi Palkein,,,,,
Ladki: Enter the Girl Dragon,,,,,
Mere Bhaiya,,,,,
Awara Badal,,,,,
Agneekaal,,,,,
Adhikar,,,,,
Raaz,,,,,
Chanda Aur Bijli,,,,,
Sahhas,,,,,
Kabhie Tum Kabhie Hum,,,,,
Taqdeer Ka Badshah,,,,,
Khazana,,,,,
Dharam Sankat Mein,,,,,
Dav Pech,,,,,
Lagaam,,,,,
Take It Easy,,,,,
Seepeeyan,,,,,
Rungoli,,,,,
Meera Ka Mohan,,,,,
Main Tere Liye,,,,,
The Naxalites,,,,,
Chhoti Bahen,,,,,
Shehar Aur Sapna,,,,,
Zulm-O-Sitam,,,,,
Phaansi Ke Baad,,,,,
Naunihal,,,,,
Goonj,,,,,
Unees Bees,,,,,
Memsaab,,,,,
Tahqiqaat,,,,,
Jal Mahal,,,,,
Khanjar,,,,,
Rakta Bandhan,,,,,
Mazdoor Zindabaad,,,,,
Ek Kunwari Ek Kunwara,,,,,
Jeewan Jyoti,,,,,
Dharamyudh,,,,,
Apradhi Kaun?,,,,,
Kisan Aur Bhagwan,,,,,
Laparwah,,,,,
Jai-Vijay,,,,,
Maha Badmaash,,,,,
Khote Sikkey,,,,,
Rani Mera Naam,,,,,
Patanga,,,,,
Hum Farishte Nahin,,,,,
Bazaar E Husn,,,,,
Flashback,,,,,
Yari Dushmani,,,,,
Amar Shakti,,,,,
Karmyudh,,,,,
Mera Rakshak,,,,,
Jaaydaad,,,,,
Aurat Teri Yehi Kahani,,,,,
Aatish,,,,,
Aag Aur Daag,,,,,
Risknamaa,,,,,
Sangeet Samrat Tansen,,,,,
Ghaav: The Wound,,,,,
Mahua,,,,,
Bambai Raat Ki Bahon Mein,,,,,
Chand Sa Roshan Chehra,,,,,
Ek Mutthi Aasmaan,,,,,
Espousal,,,,,
Jailor,,,,,
Do Boond Pani,,,,,
Naya Andaz,,,,,
Khule-Aam,,,,,
Gaai Aur Gori,,,,,
Ek Gaon Ki Kahani,,,,,
Khazanchi,,,,,
Zakhmi Rooh,,,,,
Pardesi,,,,,
Meri Jung Ka Elaan,,,,,
Yeh Dil Kisko Doon,,,,,
Sapnon Ka Mandir,,,,,
Hadh: Life on the Edge of Death,,,,,
Jeevan Ki Shatranj,,,,,
Faraib,,,,,
Dil Se Mile Dil,,,,,
Aaj Ka Samson,,,,,
Bal Ganesh 2,,,,,
Aarop,,,,,
Jeena Teri Gali Mein,,,,,
Apne Dushman,,,,,
Adhikar,,,,,
Himmatvar,,,,,
Lagaam,,,,,
Faisla,,,,,
Jeevan Jyoti,,,,,
Anjan Hai Koyee,,,,,
Nasoor,,,,,
Aji Bas Shukriya,,,,,
Naach Uthe Sansaar,,,,,
Mome Ki Gudiya,,,,,
Zameen Aasmaan,,,,,
Bindya,,,,,
Raftaar,,,,,
Char Paise,,,,,
Maha Shaktishaali,,,,,
Vaade Iraade,,,,,
Iraada,,,,,
Nafrat,,,,,
Meraa Dost Meraa Dushman,,,,,
Numbri Aadmi,,,,,
Kabir Azabi,,,,,
Ghamandee,,,,,
Smuggler,,,,,
Chor Pe Mor,,,,,
Sarkari Mehman,,,,,
Fauji,,,,,
Dilwale Kabhi Na Hare,,,,,
Sarhad: The Border of Crime,,,,,
Do Fantoosh,,,,,
Kalyug Ke Avtaar,,,,,
Hanuman Vijay,,,,,
Report to Mother,,,,,
Jaggu Ani Juliet,,,,,
Kaagaz Ki Nao,,,,,
Rivaaj,,,,,
Do Raha,,,,,
Laagi Nahin Chhute Ram,,,,,
Hum Panchhi Ek Daal Ke,,,,,
Gunahon Ka Faisla,,,,,
Parde Ke Peechey,,,,,
Pardesi,,,,,
Sasural,,,,,
Aafat-e-Ishq,,,,,
Andhi Gali,,,,,
Ustaad,,,,,
Jeeo Shaan Se,,,,,
Yasmin,,,,,
Hira Aur Patthar,,,,,
Beti Bete,,,,,
Aparoopa,,,,,
Singhasan,,,,,
Mera Saathi,,,,,
Shikshaa,,,,,
Manzilein Aur Bhi Hain,,,,,
Nyaydaata,,,,,
Haar Jeet,,,,,
Mittal V/S Mittal,,,,,
Pyaara Dushman,,,,,
Nishan,,,,,
Daanveer,,,,,
Aaj Ka Ye Ghar,,,,,
Janam Se Pehle,,,,,
Aasmaan,,,,,
Ahinsa,,,,,
Aaj Ke Shahenshah,,,,,
Rakhtbeej,,,,,
Jadu Ka Shankh,,,,,
Pushpanjali,,,,,
Har Har Gange,,,,,
Aurat,,,,,
Insaaniyat,,,,,
Nagin Aur Suhagan,,,,,
Yuhi Kabhi,,,,,
Hum Tum Aur Woh,,,,,
Haiwan,,,,,
Mohabbat Ki Kasam,,,,,
Dhamkee,,,,,
Zulm Ka Badla,,,,,
Mere Saath Chal,,,,,
Jadoo,,,,,
Chhoo Mantar,,,,,
Mohabbat Aur Jung,,,,,
Abhi To Jee Lein,,,,,
Kasam Khoon Ki,,,,,
Sansani: The Sensation,,,,,
Chor Ho To Aisa,,,,,
Vidyarthi,,,,,
Ladki Sahyadri Ki,,,,,
Meri Aan,,,,,
Farishta Ya Qatil,,,,,
Chupp,,,,,
Tarkeeb,,,,,
Ganga Tera Pani Amrit,,,,,
Puraskar,,,,,
Pyar Ka Bandhan,,,,,
Paanch Fauladi,,,,,
Police Wala,,,,,
Mera Yaar Mera Dushman,,,,,
Naya Nasha,,,,,
Ek Shola,,,,,
Return of Mr. Superman,,,,,
Meinu Ek Ladki Chaahiye,,,,,
The Revenge: Geeta Mera Naam,,,,,
Vardaan,,,,,
Sampark,,,,,
The Cheat,,,,,
Sone Ka Dil Lohe Ke Haath,,,,,
Aakhri Kasam,,,,,
Raakhi Aur Rifle,,,,,
Do Phool,,,,,
Khoon Ka Badla Khoon,,,,,
Kab Tak Chup Rahungi,,,,,
Pandit Aur Pathan,,,,,
#Yaaram,,,,,
Rao Saheb,,,,,
Adharm,,,,,
CC2C,,,,,
Ghar Bazar,,,,,
Balram Shri Krishna,,,,,
Maan Apmaan,,,,,
Daku Aur Mahatma,,,,,
Sa-Re-Ga-Ma-Pa,,,,,
Jiyo To Aise Jiyo,,,,,
Pyar Ka Rog,,,,,
Honour Killing,,,,,
Sewak,,,,,
Waqt Ki Pukar,,,,,
Jaan-E-Bahaar,,,,,
Aag Laga Do Sawan Ko,,,,,
Shakka,,,,,
Wake Up India,,,,,
Yeh Zindagi Kitni Haseen Hai,,,,,
Albela,,,,,
Murari the Mad Gentleman,,,,,
Mumbai Mast Kallander,,,,,
Garam Khoon,,,,,
Rustom-E-Baghdad,,,,,
Nishad,,,,,
Jaan Pechaan,,,,,
Paraya Ghar,,,,,
Zimbo,,,,,
Madadgaar,,,,,
Haseenon Ka Devata,,,,,
Mazloom,,,,,
Jhoola,,,,,
Jaane Bhi Do Yaaro,,,,,
Madam White Snake,,,,,
Mere Genie Uncle,,,,,
Kaanch Ki Deewar,,,,,
Maine Pyar Kiya,,,,,
Heera Moti,,,,,
Woh Jo Hasina,,,,,
Maine Jeena Seekh Liya,,,,,
Swarg Jaisaa Ghar,,,,,
Phulwari,,,,,
Tere Pyaar Mein,,,,,
Mehmaan,,,,,
Sorry Daddy,,,,,
Raadha Aur Seeta,,,,,
Dafaa 302: Indian Penal Code Section 302,,,,,
Calapor,,,,,
